;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EX-32001 ;Airbus A320-212;; 9 Mar 2010 ; 24 May 2014 ;UR-CMK YanAir ;Chingiz Aytmatov, lsd ;;
; EX-32002 ;Airbus A320-231;; Jul 2011 ; 1 Feb 2016 ; Stored ;;;
