;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; B-3999 ;Boeing 737-79L(WL) BBJ; VIP ; 26 Apr 2012 ;opf Air China ; 10.9 Years ;;
; B-5443 ;Boeing 737-89L(WL); C8Y159 ; Nov 2018 ;; 12.4 Years ;;
; B-5485 ;Boeing 737-89L(WL); C12Y147 ; Nov 2018 ;; 12.2 Years ;;
; B-5486 ;Boeing 737-89L(WL); C8Y159 ; Nov 2018 ;; 12.2 Years ;;
