;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; ZK-NZG ;British Aerospace 146-300;; 4 Sep 2000 ; 8 Jun 2001 ;ZK-NZG Mount Cook Airline ;;;
; ZK-NZH ;British Aerospace 146-300;; 4 Sep 2000 ; 8 Jun 2001 ;ZK-NZH Mount Cook Airline ;;;
; ZK-NZI ;British Aerospace 146-300;; 4 Sep 2000 ; 8 Jun 2001 ;ZK-NZI Mount Cook Airline ;;;
; ZK-NZJ ;British Aerospace 146-300;; 4 Sep 2000 ; 8 Jun 2001 ;ZK-NZJ Mount Cook Airline ;;;
; ZK-NZK ;British Aerospace 146-300;; 4 Sep 2000 ; 8 Jun 2001 ;ZK-NZK Mount Cook Airline ;;;
; ZK-NZL ;British Aerospace 146-300A;; 4 Sep 2000 ; 8 Jun 2001 ;ZK-NZL Mount Cook Airline ;;;
; ZK-NZM ;British Aerospace 146-300A;; 4 Sep 2000 ; 8 Jun 2001 ;ZK-NZM Mount Cook Airline ;;;
; ZK-NZN ;British Aerospace 146-300A;; 4 Sep 2000 ; 8 Jun 2001 ;ZK-NZN Mount Cook Airline ;;;
; ZK-NES ;De Havilland Canada DHC-8-102 Dash 8;; 4 Sep 2000 ; 20 Sep 2002 ;ZK-NES Origin Pacific Airways ;;;
; ZK-NET ;De Havilland Canada DHC-8-102 Dash 8;; 4 Sep 2000 ; 24 Jan 2002 ;ZK-NET Origin Pacific Airways ;;;
; ZK-NEU ;De Havilland Canada DHC-8-102 Dash 8;; 4 Sep 2000 ; 18 Feb 2002 ;ZK-NEU Origin Pacific Airways ;;;
; ZK-NEQ ;De Havilland Canada DHC-8-311 Dash 8; Y50 ; 29 Aug 2000 ; 20 Apr 2001 ;ZK-NEQ Origin Pacific Airways ;lsd ;;
; ZK-NER ;De Havilland Canada DHC-8-311 Dash 8; Y50 ; 29 Aug 2000 ; 20 Apr 2001 ;ZK-NER Origin Pacific Airways ;;;
