;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-BGJF ;Boeing 737-236(A);; Apr 1995 ; 1 Nov 1995 ;G-BGJF British Airways ;lsf British Airways ;;
; G-STRJ ;Boeing 737-33A; Y148 ; 6 May 2007 ; 16 Apr 2008 ;G-STRJ Astraeus ;lsf Astraeus ;;
; OY-SEE ;Boeing 737-3Y0;; 12 Oct 2000 ; 24 Nov 2000 ;TF-BBD Bluebird Cargo ;;;
; OY-SEF ;Boeing 737-382;; Oct 2000 ; 31 Mar 2001 ;F-GNFH Aeris ;lsd ;;
; TF-ELY ;Boeing 737-4Q8;; 28 Apr 2004 ; Oct 2004 ;TF-ELY Islandsflug ;lsf Islandsflug ;;
; OY-SEG ;Boeing 737-59D;; 29 Sep 1998 ; 23 Apr 1999 ;LY-BFV Lithuanian Airlines ;lsf SAS Scandinavian Airlines ;;
; OY-MLY ;Boeing 737-73S; Y148 ; 13 Sep 2005 ; 24 May 2006 ;PR-GIF GOL Transportes Aéreos ;lsd ;;
; OY-MLZ ;Boeing 737-73S; Y148 ; 13 Sep 2005 ; 23 Jun 2006 ;PR-GIG GOL Transportes Aéreos ;lsd ;;
; OY-MRK ;Boeing 737-7L9; Y148 ; 13 Sep 2005 ; 9 Mar 2006 ;PR-GIJ GOL Transportes Aéreos ;;;
; OY-MRL ;Boeing 737-7L9; Y148 ; 13 Sep 2005 ; 16 Mar 2006 ;PR-GII GOL Transportes Aéreos ;;;
; OY-MRO ;Boeing 737-73A; Y148 ; 14 May 2007 ; 21 Nov 2008 ;N497TF Ansett Worldwide (AWAS) ;lsd ;;
; OY-MRP ;Boeing 737-7K9; Y148 ; 28 Mar 2007 ; 9 Dec 2009 ;ET-ANG Asky Airlines ;lsf Bavaria ;;
; OY-MRR ;Boeing 737-7K9; Y148 ; 25 May 2007 ; 8 Dec 2009 ;ET-ANH Asky Airlines ;lsf Bavaria ;;
; OY-MRU ;Boeing 737-73S; Y148 ; 15 Feb 2008 ; 29 Oct 2008 ;OY-MRU Cimber Sterling ;lsd ;;
; OY-SEA ;Boeing 737-8Q8;; 30 Apr 2000 ; 13 Sep 2005 ;OY-SEA Sterling Airlines ;lsd ;;
; OY-SEB ;Boeing 737-8Q8; Y189 ; 13 Nov 2000 ; 28 Apr 2009 ;N781VA Vision Airlines ;lsd ;;
; OY-SEC ;Boeing 737-8Q8; Y189 ; 19 Mar 1999 ; 29 Oct 2008 ;N282AG Aviation Capital Group (ACG) ;lsd ;;
; OY-SED ;Boeing 737-8Q8; Y189 ; 9 Feb 2001 ; 29 Oct 2008 ;N813SY Sun Country Airlines ;lsd ;;
; OY-SEH ;Boeing 737-85H; Y189 ; 26 Sep 2001 ; 4 May 2007 ;F-GZHV Transavia France ;lsd ;;
; OY-SEI ;Boeing 737-85H; Y189 ; 22 Nov 2001 ; 29 Jun 2007 ;F-GZHN Transavia France ;lsd ;;
; OY-SEJ ;Boeing 737-86Q(WL); Y189 ; 10 Nov 2003 ; 29 Oct 2008 ;N289CG Aviation Capital Group (ACG) ;lsd ;;
; OY-SEK ;Boeing 737-86Q(WL); Y189 ; 17 Feb 2004 ; 15 Feb 2009 ;C-FEAK Sunwing Airlines ;lsd ;;
; OY-SEL ;Boeing 737-8BK(WL); Y189 ; 23 Apr 2004 ; 28 Oct 2008 ;EI-EDL CIT Leasing Corporation ;lsd ;;
; OY-SEM ;Boeing 737-8BK(WL); Y189 ; 14 May 2004 ; 29 Oct 2008 ;YR-BIC Blue Air ;lsd ;;
