;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; YL-LCP ;Airbus A320-232; Y180 ; 30 May 2019 ; 29 Oct 2019 ;YL-LCP SmartLynx ;lsf SmartLynx ;;
; YL-LCT ;Airbus A320-214; Y180 ; 29 May 2019 ; 28 Oct 2019 ;YL-LCT SmartLynx ;lsf SmartLynx ;;
; D-AXGA ;Airbus A330-203; C21W46Y243 ; 30 Sep 2015 ; 29 Mar 2020 ;D-AXGA Eurowings ;lsd ;;
; D-AXGB ;Airbus A330-203; C21W46Y243 ; 30 Nov 2015 ; 24 Mar 2020 ;D-AXGB Eurowings ;lsd ;;
; D-AXGC ;Airbus A330-203; C21W46Y243 ; 13 Apr 2013 ; 22 Mar 2020 ;D-AXGC Eurowings ;lsd ;;
; D-AXGD ;Airbus A330-203; C21W46Y243 ; 13 May 2016 ; 30 Mar 2020 ;D-AXGD Eurowings ;lsd ;;
; D-AXGE ;Airbus A330-203; C21W46Y243 ; 29 Nov 2016 ; 21 Mar 2020 ;D-AXGE Eurowings ;lsd ;;
; D-AXGF ;Airbus A330-203; C21W46Y243 ; 3 Nov 2016 ; 1 Mar 2020 ;D-AXGF Eurowings ;lsd ;;
; D-AXGG ;Airbus A330-203; C21W46Y243 ; 10 Nov 2017 ; 28 Mar 2020 ;D-AXGG Eurowings ;lsd ;;
; D-ADAA ;Boeing 737-8HC(WL); Y189 ; 21 Jan 2020 ; 26 Jun 2020 ;TC-SOV SunExpress ;"30 Years" sticker ;;
; D-ADAB ;Boeing 737-8HC(WL); Y189 ; 21 Jan 2020 ; 21 Jun 2020 ;TC-SOY SunExpress ;;;
; D-ASXA ;Boeing 737-8Z9(WL); Y189 ; 2 Jul 2013 ; 26 Jun 2020 ;TC-SOT SunExpress ;lsd ;;
; D-ASXB ;Boeing 737-8Z9(WL); Y189 ; 8 Jul 2013 ; 1 Mar 2020 ;TC-SOU SunExpress ;lsd, "30 Years" sticker ;;
; D-ASXC ;Boeing 737-86N(WL); Y189 ; 31 Oct 2017 ; 22 Jun 2020 ;TC-SPG SunExpress ;lsd ;;
; D-ASXD ;Boeing 737-8AS(WL); Y189 ; 27 May 2011 ; 4 Nov 2018 ;TC-SOP SunExpress ;lsd ;;
; D-ASXE ;Boeing 737-8CX(WL); Y189 ; 24 Oct 2011 ; 16 Feb 2017 ;SP-ENG Enter Air ;lsd ;;
; D-ASXF ;Boeing 737-8AS(WL); Y189 ; 17 May 2011 ; 21 Jun 2019 ;TC-SOO SunExpress ;lsd ;;
; D-ASXG ;Boeing 737-8CX(WL); Y189 ; 13 Jan 2012 ; 9 Feb 2017 ;SP-ENL Enter Air ;lsd, "Kung Fu Panda 3" sticker ;;
