;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; EC-JSL ;Boeing 737-33A;; 4 May 2007 ; 29 Apr 2008 ;HI-864 Air Dominicana ;lsd ;;
; EC-JXD ;Boeing 737-33A;; 26 Jan 2007 ; 23 Jun 2007 ;EC-JXD Air Slovakia ;lsf Futura ;;
