;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; F-GEQJ ;ATR 42-300; Y46 ; 31 Jul 1997 ; 26 Oct 1997 ;F-GEQJ Air Liberté ;lsd ;;
; F-GGLK ;ATR 42-300; Y50 ; Jun 1996 ; 26 Oct 1997 ;F-GGLK Air Liberté ;lsd ;;
; F-GIRC ;ATR 42-300; Y50 ; 29 Mar 1992 ; 1 Aug 1997 ;F-GIRC Air Atlantique (France) ;lsd ;;
; F-GKNA ;ATR 42-300; Y50 ; 29 Mar 1992 ; Aug 1992 ;F-GKNA Air Inter Gabon ;;;
; F-GKNB ;ATR 42-300; Y50 ; 29 Mar 1992 ; 26 Oct 1997 ;F-GKNB Air Liberté ;lsd ;;
; F-GKNC ;ATR 42-300; Y50 ; 29 Mar 1992 ; 26 Oct 1997 ;F-GKNC Air Liberté ;;;
; F-GKND ;ATR 42-300; Y50 ; 29 Mar 1992 ; 26 Oct 1997 ;F-GKND Air Liberté ;lsd ;;
; F-GKNG ;ATR 42-320; Y50 ; 26 Sep 1994 ; Jun 1996 ;F-OHFI ATRiam Capital ;lsd ;;
; F-GKOA ;ATR 72-202; Y70 ; 29 Mar 1992 ; 26 Oct 1997 ;F-GKOA Air Liberté ;lsd ;;
; F-GKOB ;ATR 72-202; Y70 ; 29 Mar 1992 ; 26 Oct 1997 ;F-GKOB Air Liberté ;lsd ;;
; F-GKOC ;ATR 72-202; Y70 ; Dec 1994 ; 27 May 1996 ;F-GKOC Vietnam Airlines ;lsd ;;
; F-GKOD ;ATR 72-202; Y70 ; 31 Oct 1996 ; 23 Apr 1997 ;F-GKOD Air Greece ;lsd ;;
; F-GKOG ;ATR 72-202; Y70 ; 23 Dec 1992 ; 17 Jun 1994 ;SX-BAO Air Greece ;lsd ;;
; F-GKOH ;ATR 72-202; Y70 ; 23 Dec 1992 ; 29 Jun 1994 ;SX-BAP Air Greece ;lsd ;;
; F-GGFI ;Boeing 737-210C; CY112 / Cargo ; 29 Mar 1992 ; 16 Jan 1996 ;TF-ELL Islandsflug ;;;
; F-GGFJ ;Boeing 737-248C; CY112 / Cargo ; 29 Mar 1992 ; Oct 1996 ;N218TA Ardennes Holdings Ltd ;;;
; F-GGPA ;Boeing 737-242C; CY112 / Cargo ; 29 Mar 1992 ; Oct 1996 ;N847TA Ardennes Holdings Ltd ;;;
; F-GGPB ;Boeing 737-204C; CY112 / Cargo ; 29 Mar 1992 ; Oct 1996 ;LV-WRZ LAPA ;;;
; F-GGPC ;Boeing 737-204C; CY112 / Cargo ; 29 Mar 1992 ; Oct 1996 ;LV-PMD LAPA ;;;
; F-GLLD ;Boeing 737-3Y0; CY130 ; 23 Apr 1996 ; 26 Oct 1997 ;F-GLLD British Airways ;lsd ;;
; F-GLLE ;Boeing 737-3Y0; CY130 ; 16 Mar 1996 ; 26 Oct 1997 ;F-GLLE British Airways ;lsd ;;
; F-GIOA ;Fokker F100; CY100 ; 29 Mar 1992 ; 26 Oct 1997 ;F-GIOA British Airways ;lsd ;;
; F-GIOB ;Fokker F100; CY100 ; 29 Mar 1992 ; 18 Mar 1994 ;F-GIOB Deutsche BA ;lsd ;;
; F-GIOE ;Fokker F100; CY100 ; 29 Mar 1992 ; 15 Mar 1994 ;F-GIOE Deutsche BA ;;;
; F-GIOG ;Fokker F100; CY100 ; 18 Jul 1996 ; 26 Oct 1997 ;F-GIOG Air Liberté ;lsd ;;
; F-GIOH ;Fokker F100; CY100 ; 18 Jan 1993 ; 26 Oct 1997 ;F-GIOH British Airways ;;;
; F-GIOI ;Fokker F100; CY100 ; Mar 1994 ; 26 Oct 1997 ;F-GIOI British Airways ;;;
; F-GIOJ ;Fokker F100; CY100 ; 25 May 1993 ; 26 Oct 1997 ;F-GIOJ British Airways ;;;
; F-GIOK ;Fokker F100; CY100 ; 20 Apr 1994 ; 26 Oct 1997 ;F-GIOK British Airways ;;;
; F-GIOV ;Fokker F100; CY100 ; 26 Nov 1993 ; Dec 1995 ;F-GIOV British Airways ;lsd ;;
; F-GIOX ;Fokker F100; CY100 ; 19 May 1994 ; Dec 1995 ;G-UKFK Air UK ;lsd ;;
; F-GMPG ;Fokker F100; CY100 ; Jul 1996 ; 26 Oct 1997 ;F-GMPG Air Liberté ;;;
; F-GNLG ;Fokker F100; CY100 ; 14 Apr 1997 ; 26 Oct 1997 ;F-GNLG British Airways ;lsd ;;
; F-GNLH ;Fokker F100; CY100 ; 5 Sep 1997 ; 26 Oct 1997 ;F-GNLH Air Liberté ;;;
; F-GNLI ;Fokker F100; CY100 ; 28 Mar 1997 ; 26 Oct 1997 ;F-GNLI Air Liberté ;;;
