;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; A6-PHA ;Boeing 737-2T4(A);; 29 Apr 2007 ; 2011 ; Stored ;;;
; A6-PHD ;Boeing 737-2T5(A);; 28 Jul 2006 ;; Stored ;;;
; A6-PHF ;Boeing 737-219(A);; Jan 2007 ;; Stored ;;;
; EX-006 ;Boeing 737-2Q8(A);; Dec 2005 ; 27 Apr 2006 ;EX-214 MAXavia ;;;
; EX-009 ;Boeing 737-219(A);; Dec 2005 ; 23 Apr 2006 ;EX-009 Itek Air ;;;
; EX-077 ;Boeing 737-268(A);; 1 Feb 2007 ; 24 Aug 2008 ;EX-127 Itek Air ;;;
; EX-079 ;Boeing 737-268(A); C8Y112 ; Nov 2005 ;; Scrapped ;;;
; EX-080 ;Boeing 737-268(A);; Dec 2005 ; Aug 2007 ;EX-311 Itek Air ;;;
; EX-081 ;Boeing 737-268(A);; Nov 2005 ; 19 Aug 2007 ;EX-081 Euroguineana de Aviacion ;;;
; EX-110 ;Boeing 737-268(A);; 12 Dec 2006 ;; Stored ;;;
; EX-121 ;Boeing 737-268(A);; 1 Feb 2007 ;; Stored ;;;
; A6-PHC ;Boeing 737-33A;; 30 Dec 2005 ;; Scrapped ;lsd ;;
; A6-PHG ;Boeing 737-3Q8;; 10 Apr 2009 ; 11 Apr 2012 ;N330LF ILFC ;lsd ;;
; A6-PHH ;Boeing 737-3Q8;; 8 Jun 2009 ; Aug 2011 ;A6-PHH Global Jet United Arab Emirates ;lsd ;;
; A6-PHZ ;Boeing 767-269ER;; Apr 2006 ; 14 Jun 2006 ;N251MY KMW Leasing ;;;
