;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-IGOA ;Boeing 737-3Y0; Y148 ; 16 Jul 1998 ; 31 Jul 2002 ;G-IGOA easyJet ;Go Again / Let's Go, lsd ;;
; G-IGOB ;Boeing 737-36Q; Y148 ; 15 Dec 2001 ; 31 Jul 2002 ;G-IGOB easyJet ;Go Fiesta / Mi Amigo, lsd ;;
; G-IGOC ;Boeing 737-3Y0; Y148 ; 29 Apr 1998 ; 31 Jul 2002 ;G-IGOC easyJet ;Go Today / Just Go, lsd ;;
; G-IGOE ;Boeing 737-3Y0; Y148 ; 19 May 1998 ; 31 Jul 2002 ;G-IGOE easyJet ;Go Together / Ready To Go, lsd ;;
; G-IGOF ;Boeing 737-3Q8; Y148 ; 2 Apr 1998 ; 31 Jul 2002 ;G-IGOF easyJet ;Go Now / All Go, lsd ;;
; G-IGOG ;Boeing 737-3Y0; Y148 ; 3 Sep 1998 ; 31 Jul 2002 ;G-IGOG easyJet ;Go Often / Come And Go, lsd ;;
; G-IGOH ;Boeing 737-3Y0; Y148 ; 6 Nov 1998 ; 31 Jul 2002 ;G-IGOH easyJet ;Go for it / Don't Wait Go, lsd ;;
; G-IGOI ;Boeing 737-33A; Y148 ; 11 Nov 1998 ; 31 Jul 2002 ;G-IGOI easyJet ;Go Enjoy / Away We Go, lsd ;;
; G-IGOJ ;Boeing 737-36N; Y148 ; 11 Nov 1998 ; 31 Jul 2002 ;G-IGOJ easyJet ;Go Anytime / Free to go, lsd ;;
; G-IGOK ;Boeing 737-36N; Y148 ; 23 Apr 1999 ; 31 Jul 2002 ;G-IGOK easyJet ;Go as you are / Get set Go, lsd ;;
; G-IGOL ;Boeing 737-36N; Y148 ; 26 Jun 1999 ; 31 Jul 2002 ;G-IGOL easyJet ;go exploring / love to go, lsd ;;
; G-IGOM ;Boeing 737-36N; Y148 ; 13 Jul 1999 ; 31 Jul 2002 ;G-IGOM easyJet ;Go for a break / Off we go, lsd ;;
; G-IGOO ;Boeing 737-36N; Y148 ; 15 Mar 2002 ; 31 Jul 2002 ;G-IGOO easyJet ;Go for sun / Luv to go, lsd ;;
; G-IGOP ;Boeing 737-36N; Y148 ; 12 Aug 1999 ; 31 Jul 2002 ;G-IGOP easyJet ;Go ahead / Away we go, lsd ;;
; G-IGOR ;Boeing 737-36N; Y148 ; 22 Oct 1999 ; 31 Jul 2002 ;G-IGOR easyJet ;Go to work / Off you go, lsd ;;
; G-IGOS ;Boeing 737-3L9; Y148 ; 21 Feb 2001 ; 31 Jul 2002 ;G-IGOS easyJet ;Go-fly.com / Click and Go ;;
; G-IGOT ;Boeing 737-3L9; Y148 ; 10 Jul 2001 ; 31 Jul 2002 ;G-IGOT easyJet ;Go celebrate / Here we go ;;
; G-IGOU ;Boeing 737-3L9; Y148 ; 9 May 2001 ; 31 Jul 2002 ;G-IGOU easyJet ;Go See Do / On the Go ;;
; G-IGOV ;Boeing 737-3M8; Y148 ; 14 Sep 2001 ; 31 Jul 2002 ;G-IGOV easyJet ;Go discover / Go to go, lsd ;;
; G-IGOW ;Boeing 737-3Y0; Y148 ; 24 Aug 2001 ; 31 Jul 2002 ;G-IGOW easyJet ;Go escape / Hasta luego, lsd ;;
; G-IGOX ;Boeing 737-3L9; Y148 ; 23 Mar 2002 ; 31 Jul 2002 ;G-IGOX easyJet ;go euro / ate logo, lsd ;;
; G-IGOY ;Boeing 737-36N; Y148 ; 21 Mar 2002 ; 31 Jul 2002 ;G-IGOY easyJet ;Go wild / Boldly go, lsd ;;
; G-IGOZ ;Boeing 737-3Q8; Y148 ; 13 Mar 2002 ; 31 Jul 2002 ;G-IGOZ easyJet ;Go baby go / On the go, lsd ;;
; G-ODUS ;Boeing 737-36Q; Y148 ; 18 Mar 2002 ; 31 Jul 2002 ;G-ODUS easyJet ;Go on then / Raring to go, lsd ;;
; G-OFRA ;Boeing 737-36Q; Y149 ; 4 May 2002 ; 31 Jul 2002 ;G-OFRA easyJet ;Go forever / Pre go, lsd ;;
; G-OHAJ ;Boeing 737-36Q; Y149 ; 22 May 2002 ; 31 Jul 2002 ;G-OHAJ easyJet ;Go on line / Gotta go, lsd ;;
; G-OMUC ;Boeing 737-36Q; Y149 ; 10 Jul 2002 ; 31 Jul 2002 ;G-OMUC easyJet ;Go getter / Watch us go, lsd ;;
; G-ZAPO ;British Aerospace 146-200QC;; 4 May 2001 ; 22 Jan 2002 ;G-ZAPO Titan Airways ;go now / just go, lsf Titan Airways ;;
