;Reg;Aircraft Type; Config ;Delivered; Remark ;Aircraft Name;Age;;
; G-EILG ;Airbus A321-253NX; C16Y168 ; Due ;lsd ; St Concord / Conchobhar ; 0.9 Years ;;
; G-EIRH ;Airbus A321-253NX; C16Y168 ; 30 Nov 2021 ;lsd ; St Fechin / Féchín ; 1 Years ;;
; G-EIDY ;Airbus A330-302; C30Y287 ; 1 Oct 2021 ;; St Munchin / Maincín ; 12.8 Years ;;
; G-EILA ;Airbus A330-302; C30Y287 ; 5 Jul 2021 ;; St Patrick / Padraig ; 12 Years ;;
