;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; CN-RPA ;Boeing 737-4B3;; 22 Apr 2006 ; 26 Apr 2006 ;OO-TUM Jet4You ;;;
; D-AHFH ;Boeing 737-8K5(WL); Y189 ; 1 May 2002 ; 29 Oct 2002 ;D-AHFH Hapag-Lloyd ;lsf Hapag-Lloyd ;;
; D-AHFR ;Boeing 737-8K5(WL);; 13 Dec 2002 ; 13 Apr 2003 ;D-AHFR Hapag-Lloyd ;lsf Hapag-Lloyd ;;
; OY-SEA ;Boeing 737-8Q8;; 10 Jun 1998 ; 30 Apr 2000 ;OY-SEA Sterling European ;lsf Sterling European ;;
; OY-SEB ;Boeing 737-8Q8; Y189 ; Oct 1999 ; 30 Apr 2000 ;OY-SEB Sterling European ;lsf Sterling European ;;
; SE-DZH ;Boeing 737-804; Y189 ; 15 Jan 2000 ; May 2005 ;SE-DZH Britannia Nordic ;lsd ;;
; SE-DZI ;Boeing 737-804; Y189 ; 10 Mar 2003 ; May 2005 ;SE-DZI Britannia Nordic ;lsd ;;
; SE-DZK ;Boeing 737-804; Y189 ; 18 May 2000 ; May 2005 ;SE-DZK Britannia Nordic ;lsd ;;
; SE-DZL ;Boeing 737-804;; 7 Nov 2001 ; 6 May 2005 ;D-ATUA Hapagfly ;lsd ;;
; SE-DZM ;Boeing 737-804; Y189 ; 9 Jan 2002 ; 2 May 2005 ;D-ATUB Hapagfly ;lsd ;;
; SE-DZN ;Boeing 737-804;; 9 May 2002 ; 15 Apr 2003 ;EC-INP Futura ;;;
; SE-DZV ;Boeing 737-804; Y189 ; 31 Mar 2003 ; May 2005 ;SE-DZV Britannia Nordic ;;;
; SE-DUK ;Boeing 757-236;; 1 Jan 1998 ; 9 Oct 2002 ;G-OOOK Air 2000 ;lsd ;;
; SE-DUL ;Boeing 757-2Y0;; 31 Oct 2000 ; 27 Apr 2001 ;4X-BAY Arkia - Israeli Airlines ;;;
; SE-DUN ;Boeing 757-225;; 1 Jan 1998 ; 13 Dec 1999 ;G-OOOM Air 2000 ;lsd ;;
; SE-DUO ;Boeing 757-236;; 1 Jan 1998 ; 20 Feb 2002 ;G-CDUO Britannia Airways ;lsd ;;
; SE-DUP ;Boeing 757-236;; 23 Mar 2005 ; 1 May 2006 ;SE-DUP TUIfly Nordic ;lsd ;;
; SE-DZF ;Boeing 767-3S1ER;; 24 Mar 1999 ; 16 Jun 2000 ;C-GGBK Canadian Airlines International ;lsd ;;
; SE-DZG ;Boeing 767-304ER;; 1 May 2000 ; 24 Apr 2001 ;G-OBYD Britannia Airways ;lsd ;;
; SE-DZO ;Boeing 767-304ER;; 27 Apr 2001 ; 25 Apr 2002 ;G-OBYH Britannia Airways ;lsf Britannia Airways ;;
