;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; B-2311 ;Airbus A300B4-622R;; 19 May 1993 ; 19 May 1999 ;VH-CLM Ansett Worldwide (AWAS) ;lsd ;;
; B-2312 ;Airbus A300B4-622R;; 21 Jun 1993 ; 22 Jul 1999 ;VH-CLL Nordstress ;lsd ;;
; B-2315 ;Airbus A300B4-622R;; 12 Jul 1994 ; May 2004 ;B-2315 China Southern Airlines ;;;
; B-2316 ;Airbus A300B4-622R;; 27 Jul 1994 ; Nov 2004 ;B-2316 China Southern Airlines ;;;
; B-2323 ;Airbus A300B4-622R;; Oct 2001 ; 2 May 2006 ;B-2323 China Southern Airlines ;;;
; B-2327 ;Airbus A300B4-622R;; Jul 1998 ; Nov 2004 ;B-2327 China Southern Airlines ;;;
; B-2328 ;Airbus A300B4-622R;; 7 Jan 2002 ; 19 Feb 2006 ;B-2328 China Southern Airlines ;;;
; B-2329 ;Airbus A300B4-622R;; Jan 1999 ; 19 Feb 2006 ;B-2329 China Southern Airlines ;;;
; B-2280 ;Airbus A321-231; F12Y173 ; 19 Oct 2001 ; Nov 2004 ;B-2280 China Southern Airlines ;;;
; B-2281 ;Airbus A321-231; F12Y173 ; 19 Nov 2001 ; Nov 2004 ;B-2281 China Southern Airlines ;;;
; B-2282 ;Airbus A321-231; F12Y173 ; 15 Jul 2002 ; Nov 2004 ;B-2282 China Southern Airlines ;;;
; B-2283 ;Airbus A321-231; F12Y173 ; 19 Sep 2002 ; Nov 2004 ;B-2283 China Southern Airlines ;;;
; B-2284 ;Airbus A321-231; F12Y173 ; 23 May 2003 ; May 2003 ;B-2284 China Southern Airlines ;;;
; B-2285 ;Airbus A321-231; F12Y173 ; 26 Jun 2003 ; Jun 2003 ;B-2285 China Southern Airlines ;;;
; B-2104 ;McDonnell Douglas MD-82 (DC-9-82); F12Y133 ; 1 May 1988 ; Feb 2004 ;B-2104 China Southern Airlines ;;;
; B-2105 ;McDonnell Douglas MD-82 (DC-9-82); F12Y133 ; 1 May 1988 ; 12 Nov 2004 ;B-2105 China Southern Airlines ;;;
; B-2106 ;McDonnell Douglas MD-82 (DC-9-82); F12Y133 ; 1 May 1988 ; 2 Jun 1999 ;N602CA Cal Del Inc ;;;
; B-2108 ;McDonnell Douglas MD-82 (DC-9-82); F12Y133 ; 1994 ; 12 Nov 2004 ;B-2108 China Southern Airlines ;;;
; B-2121 ;McDonnell Douglas MD-82 (DC-9-82); F12Y133 ; 15 Dec 1988 ; 12 Nov 2004 ;B-2121 China Southern Airlines ;;;
; B-2122 ;McDonnell Douglas MD-82 (DC-9-82); F12Y133 ; 6 Mar 1989 ; 12 Nov 2004 ;B-2122 China Southern Airlines ;;;
; B-2124 ;McDonnell Douglas MD-82 (DC-9-82);; 31 Aug 1989 ; 17 Feb 2000 ;N603CA Cal Del Inc ;;;
; B-2126 ;McDonnell Douglas MD-82 (DC-9-82); F12Y133 ; 21 Dec 1989 ; 12 Nov 2004 ;B-2126 China Southern Airlines ;;;
; B-2128 ;McDonnell Douglas MD-82 (DC-9-82); F12Y133 ; 27 Dec 1989 ; 12 Nov 2004 ;B-2128 China Southern Airlines ;;;
; B-2130 ;McDonnell Douglas MD-82 (DC-9-82); C12Y133 ; 1 Jun 1990 ; 12 Nov 2004 ;B-2130 China Southern Airlines ;;;
; B-2132 ;McDonnell Douglas MD-82 (DC-9-82); C12Y133 ; 1996 ; 12 Nov 2004 ;B-2132 China Southern Airlines ;;;
; B-2134 ;McDonnell Douglas MD-82 (DC-9-82); C12Y133 ; 28 Dec 1990 ; 12 Nov 2004 ;B-2134 China Southern Airlines ;;;
; B-2136 ;McDonnell Douglas MD-82 (DC-9-82); F12Y133 ; 18 Mar 1991 ; 12 Nov 2004 ;B-2136 China Southern Airlines ;;;
; B-2138 ;McDonnell Douglas MD-82 (DC-9-82);; 21 Jul 1991 ; 7 May 2002 ; Written Off ;;;
; B-2139 ;McDonnell Douglas MD-82 (DC-9-82); F12Y133 ; 9 Oct 1991 ; 12 Nov 2004 ;B-2139 China Southern Airlines ;;;
; B-2140 ;McDonnell Douglas MD-82 (DC-9-82); F12Y133 ; 13 Oct 1991 ; 12 Nov 2004 ;B-2140 China Southern Airlines ;;;
; B-2141 ;McDonnell Douglas MD-82 (DC-9-82); F12Y133 ; 31 Dec 1991 ; 13 Nov 1993 ; Written Off ;;;
; B-2142 ;McDonnell Douglas MD-82 (DC-9-82); F12Y133 ; 15 Feb 1992 ; 12 Nov 2004 ;B-2142 China Southern Airlines ;;;
; B-2143 ;McDonnell Douglas MD-82 (DC-9-82); F12Y133 ; 31 Mar 1992 ; 23 Nov 2003 ;B-2143 China Southern Airlines ;;;
; B-2145 ;McDonnell Douglas MD-82 (DC-9-82); F12Y133 ; 20 Oct 1994 ; 12 Nov 2004 ;B-2145 China Southern Airlines ;;;
; B-2146 ;McDonnell Douglas MD-82 (DC-9-82); F12Y133 ; 24 Nov 1992 ; 12 Nov 2004 ;B-2146 China Southern Airlines ;;;
; B-2147 ;McDonnell Douglas MD-82 (DC-9-82); F12Y133 ; 24 Nov 1992 ; Nov 2003 ;B-2147 China Southern Airlines ;;;
; B-2148 ;McDonnell Douglas MD-82 (DC-9-82); F12Y133 ; 1 Sep 1993 ; 12 Nov 2004 ;B-2148 China Southern Airlines ;lsd ;;
; B-2149 ;McDonnell Douglas MD-82 (DC-9-82); F12Y133 ; 28 Sep 1993 ; 12 Nov 2004 ;B-2149 China Southern Airlines ;lsd ;;
; B-2150 ;McDonnell Douglas MD-82 (DC-9-82); F12Y133 ; 15 Oct 1993 ; 12 Nov 2004 ;B-2150 China Southern Airlines ;lsd ;;
; B-2151 ;McDonnell Douglas MD-82 (DC-9-82); F12Y133 ; 3 Dec 1993 ; 12 Nov 2004 ;B-2151 China Southern Airlines ;;;
; B-2152 ;McDonnell Douglas MD-82 (DC-9-82); F12Y133 ; 1 May 1995 ; 12 Nov 2004 ;B-2152 China Southern Airlines ;lsd ;;
