;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N13974 ;Airbus A300B4-203(F); Cargo ; 25 Jan 2002 ; 17 Jun 2004 ;TC-MNN MNG Airlines ;;;
; N224KW ;Airbus A300B4-203(F); Cargo ; 7 Feb 2002 ; 1 Nov 2006 ; Scrapped ;;;
; N307FV ;Airbus A300B4-203(F); Cargo ; 31 Aug 2002 ; 2 Apr 2007 ;OO-DID European Air Transport ;lsd ;;
; N370PC ;Airbus A300B4-203(F); Cargo ; 21 May 2000 ; 1 Jun 2009 ;A6-MDF Midex Airlines ;lsd ;;
; N371PC ;Airbus A300B4-203(F); Cargo ; Apr 2000 ; 24 Oct 2006 ;A6-MDA Midex Airlines ;lsd ;;
; N372PC ;Airbus A300B4-203(F); Cargo ; 6 May 2000 ; 3 Jul 2007 ;N372PC Midex Airlines ;lsd ;;
; N373PC ;Airbus A300B4-203(F); Cargo ; 1 Sep 2000 ; May 2007 ;N373PC Midex Airlines ;lsd ;;
; N472AS ;Airbus A300B4-203(F); Cargo ; Nov 2006 ; 9 Dec 2008 ;A6-MDE Midex Airlines ;lsd ;;
; N473AS ;Airbus A300B4-203(F); Cargo ; 21 Apr 2001 ; 3 Jul 2007 ;N473AS Midex Airlines ;lsd ;;
; N474AS ;Airbus A300B4-203(F); Cargo ; 22 Nov 2004 ; 1 Oct 2005 ;N474AS Air Macau ;;;
