;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N700UW ;Airbus A319-112; C12Y112 ; 15 Oct 1998 ; 9 Dec 2013 ;N700UW American Airlines ;700, Star Alliance (2002) cs ;;
; N701UW ;Airbus A319-112; C12Y112 ; 20 Oct 1998 ; 9 Dec 2013 ;N701UW American Airlines ;701, Star Alliance (2002) cs ;;
; N702UW ;Airbus A319-112; C12Y112 ; 2 Nov 1998 ; 9 Dec 2013 ;N702UW American Airlines ;702, Star Alliance (2002) cs ;;
; N703UW ;Airbus A319-112; C12Y112 ; 10 Nov 1998 ; 9 Dec 2013 ;N703UW American Airlines ;703, Star Alliance (2002) cs ;;
; N704US ;Airbus A319-112; C12Y112 ; 14 Dec 1998 ; 9 Dec 2013 ;N704US American Airlines ;704 ;;
; N705UW ;Airbus A319-112; C12Y112 ; 17 Dec 1998 ; 9 Dec 2013 ;N705UW American Airlines ;705, lsd ;;
; N706US ;Airbus A319-112; C12Y112 ; 22 Jan 1999 ; 9 Jan 2006 ;B-6152 United Eagle Airlines ;706, lsd ;;
; N707UW ;Airbus A319-112; C12Y112 ; 29 Jan 1999 ; 2 Mar 2006 ;B-6155 United Eagle Airlines ;707, lsd ;;
; N708UW ;Airbus A319-112; C12Y112 ; 5 Mar 1999 ; 9 Dec 2013 ;N708UW American Airlines ;708 ;;
; N709UW ;Airbus A319-112; C12Y112 ; 31 Mar 1999 ; 9 Dec 2013 ;N709UW American Airlines ;709, Philadelphia Eagles NFL cs ;;
; N710UW ;Airbus A319-112; C12Y112 ; 19 May 1999 ; 9 Dec 2013 ;N710UW American Airlines ;710 ;;
; N711UW ;Airbus A319-112; C12Y112 ; 17 Jun 1999 ; 9 Dec 2013 ;N711UW American Airlines ;711 ;;
; N712US ;Airbus A319-112; C12Y112 ; 28 Jun 1999 ; 9 Dec 2013 ;N712US American Airlines ;712 ;;
; N713UW ;Airbus A319-112; C12Y112 ; 6 Jul 1999 ; 9 Dec 2013 ;N713UW American Airlines ;713 ;;
; N714US ;Airbus A319-112; C12Y112 ; 13 Jul 1999 ; 9 Dec 2013 ;N714US American Airlines ;714 ;;
; N715UW ;Airbus A319-112; C12Y112 ; 27 Jul 1999 ; 9 Dec 2013 ;N715UW American Airlines ;715 ;;
; N716UW ;Airbus A319-112; C12Y112 ; 29 Jul 1999 ; 9 Dec 2013 ;N716UW American Airlines ;716 ;;
; N717UW ;Airbus A319-112; C12Y112 ; 8 Sep 1999 ; 9 Dec 2013 ;N717UW American Airlines ;717, Carolina Panthers cs ;;
; N718UW ;Airbus A319-112; C12Y112 ; 10 Sep 1999 ; 26 Sep 2005 ;D-AKNK Germanwings ;718, lsd ;;
; N719US ;Airbus A319-112; C12Y112 ; 23 Sep 1999 ; 25 Oct 2005 ;D-AKNL Germanwings ;719, lsd ;;
; N720US ;Airbus A319-112; C12Y112 ; 28 Sep 1999 ; 1 Dec 2005 ;D-AKNM Germanwings ;720, lsd ;;
; N721UW ;Airbus A319-112; C12Y112 ; 13 Oct 1999 ; 9 Dec 2013 ;N721UW American Airlines ;721 ;;
; N722US ;Airbus A319-112; C12Y112 ; 14 Oct 1999 ; 9 Dec 2013 ;N722US American Airlines ;722 ;;
; N723UW ;Airbus A319-112; C12Y112 ; 1 Nov 1999 ; 9 Dec 2013 ;N723UW American Airlines ;723 ;;
; N724UW ;Airbus A319-112; C12Y112 ; 18 Nov 1999 ; 9 Dec 2013 ;N724UW American Airlines ;724 ;;
; N725UW ;Airbus A319-112; C12Y112 ; 1 Dec 1999 ; 9 Dec 2013 ;N725UW American Airlines ;725 ;;
; N726US ;Airbus A319-112; C12Y112 ; 6 Dec 1999 ; 18 May 2005 ;D-AKNN Germanwings ;726, lsd ;;
; N727UW ;Airbus A319-112; C12Y112 ; 16 Dec 1999 ; 31 May 2005 ;D-AKNO Germanwings ;727, lsd ;;
; N728UW ;Airbus A319-112; C12Y112 ; 11 Jan 2000 ; 20 Jun 2005 ;D-AKNP Germanwings ;728, lsd ;;
; N729US ;Airbus A319-112; C12Y112 ; 18 Feb 2000 ; 12 Jul 2005 ;D-AKNQ Germanwings ;729, lsd ;;
; N730US ;Airbus A319-112; C12Y112 ; 8 Mar 2000 ; 9 Dec 2013 ;N730US American Airlines ;730, lsd ;;
; N732US ;Airbus A319-112; C12Y112 ; 12 Apr 2000 ; 9 Dec 2013 ;N732US American Airlines ;732, lsd ;;
; N733UW ;Airbus A319-112; C12Y112 ; 11 Apr 2000 ; 9 Dec 2013 ;N733UW American Airlines ;733, lsd, Steelers cs ;;
; N736US ;Airbus A319-112; C12Y112 ; 17 Apr 2000 ; 8 Aug 2005 ;D-AKNR Germanwings ;736, lsd ;;
; N737US ;Airbus A319-112; C12Y112 ; 14 Jun 2000 ; 9 Dec 2013 ;N737US American Airlines ;737, lsd ;;
; N738US ;Airbus A319-112; C12Y112 ; 20 Jun 2000 ; 9 Dec 2013 ;N738US American Airlines ;738, lsd ;;
; N739US ;Airbus A319-112; C12Y112 ; 5 Jul 2000 ; 2 Dec 2005 ;B-6151 United Eagle Airlines ;739, lsd ;;
; N740UW ;Airbus A319-112; C12Y112 ; 10 Jul 2000 ; 9 Dec 2013 ;N740UW American Airlines ;740, lsd ;;
; N741UW ;Airbus A319-112; C12Y112 ; 13 Jul 2000 ; 9 Dec 2013 ;N741UW American Airlines ;741, lsd ;;
; N742PS ;Airbus A319-112; C12Y112 ; 11 May 2006 ; 9 Dec 2013 ;N742PS American Airlines ;742, lsd, PSA Heritage cs ;;
; N743UW ;Airbus A319-112; C12Y112 ; 20 Jul 2000 ; 6 Sep 2005 ;D-AKNS Germanwings ;743, lsd ;;
; N744P ;Airbus A319-112; C12Y112 ; 12 May 2006 ; 9 Dec 2013 ;N744P American Airlines ;Piedmont Pacemaker, 744, lsd, Piedmont Heritage cs ;;
; N745VJ ;Airbus A319-112; C12Y112 ; 11 Oct 2006 ; 9 Dec 2013 ;N745VJ American Airlines ;745, lsd, Allegheny Heritage cs ;;
