;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; PK-RMD ;Airbus A319-132; Y144 ; 19 Sep 2007 ; 9 Jul 2009 ;M-ABCJ CIT Leasing Corporation ;lsd ;;
; PK-RMF ;Airbus A319-132; Y144 ; 20 Nov 2007 ; 26 Jun 2009 ;M-ABCK CIT Leasing Corporation ;lsd ;;
; PK-RMH ;Airbus A319-132; Y144 ; 15 Sep 2008 ; 13 Jan 2011 ;N611LF ILFC ;lsd ;;
; PK-RMI ;Airbus A319-132; Y144 ; 17 Sep 2008 ; 13 Jan 2011 ;N601LF ILFC ;lsd ;;
; PK-RMA ;Airbus A320-212; Y180 ; 18 Dec 2006 ; 2 Apr 2010 ;VH-YQB Strategic Airlines ;lsd ;;
; PK-RMC ;Airbus A320-212; Y180 ; 27 Nov 2006 ; 13 Jan 2011 ;N391BV AerCap ;lsd ;;
; PK-RME ;Airbus A320-232; Y180 ; 12 Oct 2007 ; 13 Jul 2010 ;N326SU AerCap ;lsd ;;
; PK-RMG ;Airbus A320-232; Y180 ; 6 Dec 2007 ; 8 Jul 2010 ;N330SU AerCap ;lsd ;;
; PK-RMJ ;Airbus A320-233;; 6 Dec 2008 ; 2 Jun 2010 ;TC-OBH Onur Air ;lsd ;;
; PK-RMK ;Airbus A320-232; Y180 ; 1 Dec 2008 ; 13 Jan 2011 ;EI-ERB Amentum Capital ;lsd ;;
; PK-RML ;Airbus A320-232; Y180 ; 11 Dec 2008 ; 31 Jan 2011 ;EI-ERC Amentum Capital ;lsd ;;
; PK-RIA ;Boeing 737-2P6(A); C16Y84 ; 18 Jan 2000 ; Feb 2006 ; Stored ;lsd ;;
; PK-RIC ;Boeing 737-2S3(A);; 28 May 2000 ; 14 Aug 2007 ;PK-MDD Merpati ;;;
; PK-RID ;Boeing 737-2T4(A);; 30 Jun 2000 ;; Scrapped ;;;
; PK-RIE ;Boeing 737-2T4(A);; 26 May 2000 ; 3 Oct 2006 ; Written Off ;lsd ;;
; PK-RIF ;Boeing 737-2L9(A);; Dec 2000 ; 2006 ;PK-MDC Merpati ;;;
; PK-RII ;Boeing 737-2E7(A);; 15 Mar 1993 ;; Preserved ;;;
; PK-RIJ ;Boeing 737-210(A); C16Y84 ; 19 Mar 1993 ; 27 Feb 2008 ; Preserved ;;;
; PK-RIK ;Boeing 737-2V5(A);; 4 Feb 1994 ; 17 Oct 2008 ;N103AG WFBN Wells Fargo Bank Northwest ;lsd ;;
; PK-RIL ;Boeing 737-230(A);; 5 Dec 1994 ;; Scrapped ;;;
; PK-RIM ;Boeing 737-230(A);; 24 Nov 1994 ; 5 Sep 2005 ; Written Off ;;;
; PK-RIN ;Boeing 737-2H6(A); C16Y84 ; Sep 2004 ; Jan 2006 ; Partially Preserved ;lsd ;;
; PK-RIO ;Boeing 737-209(A);; 15 Oct 1997 ; 6 May 1998 ;9M-PMY Transmile Air Services ;lsf Transmile Air Services ;;
; PK-RIQ ;Boeing 737-291(A);; 17 Mar 1994 ;; Scrapped ;;;
; PK-RIR ;Boeing 737-2L9(A);; 29 Apr 1994 ; Sep 2007 ;ZS-GAV AirQuarius ;lsd ;;
; PK-RIV ;Boeing 737-209(A);; 15 Jun 1997 ; 8 Jul 1998 ;9M-PMZ Transmile Air Services ;lsf Transmile Air Services ;;
; PK-RIW ;Boeing 737-2T5(A);; 14 Aug 1997 ; 30 Jun 1998 ;EI-CON Ryanair ;lsd ;;
; PK-RIH ;Boeing 737-4Y0;; 13 Nov 2001 ; 5 May 2009 ;PK-YVO Batavia Air ;lsd ;;
; PK-RIT ;Boeing 737-4Y0;; 24 Dec 2003 ; 30 Dec 2009 ;PK-YVP Batavia Air ;lsd ;;
; PK-RLD ;Lockheed L-188C Electra; Y103 ; 14 Mar 1980 ; 3 Jul 1993 ;C-FVFI Air Spray ;Kencana Wungu ;;
; PK-RLE ;Lockheed L-188A Electra; Y103 ; 14 Mar 1980 ; Sep 1989 ; Scrapped ;Rengganis ;;
; PK-RLF ;Lockheed L-188A Electra; Y103 ; 18 Nov 1980 ; Nov 1994 ;C-FVFH Air Spray ;Rengga Gading ;;
; PK-RLG ;Lockheed L-188C Electra; Y103 ; Oct 1981 ; 30 Nov 1985 ; Written Off ;Jaya Perkasa ;;
; PK-RLH ;Lockheed L-188A Electra; Y103 ; 14 Feb 1983 ; Sep 1989 ; Scrapped ;Giung Wanara ;;
; PK-RLI ;Lockheed L-188C Electra; Y103 ; Jul 1983 ; Sep 1989 ; Scrapped ;Aryo Bangati ;;
; PH-MBN ;McDonnell Douglas DC-10-30CF;; Oct 1977 ; Dec 1977 ;PH-MBN Martinair Holland ;lsf Martinair Holland ;;
