;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N458CA ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 25 Apr 2007 ; 31 Jul 2009 ;XA-IMI MexicanaLink ;471 ;;
; N465SM ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 26 Sep 2007 ; 14 Aug 2009 ;XA-LMI MexicanaLink ;465 ;;
; N466CA ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 18 Jun 2007 ; 17 Nov 2009 ;VQ-BFA Air Volga ;466 ;;
; N467CA ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 1 Jul 2007 ; 30 Nov 2009 ;VQ-BFB Air Volga ;467 ;;
; N469SM ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 27 Jun 2007 ; 14 Jul 2009 ;XA-JMI MexicanaLink ;469 ;;
; N473CA ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 11 Jul 2007 ; 19 May 2011 ;VQ-BMK IrAero ;472 ;;
; N478CA ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 30 May 2007 ; 19 Nov 2009 ;VQ-BFI Air Volga ;473 ;;
; N483CA ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 10 Apr 2007 ; 22 Jun 2009 ;XA-KMI MexicanaLink ;468 ;;
; N484CA ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 29 May 2007 ; 30 Mar 2010 ;ZS-NBA South African Express Airways ;470 ;;
; N486CA ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 24 May 2007 ; 22 Dec 2009 ;XA-OMI MexicanaLink ;474 ;;
; N638BR ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 1 Nov 2006 ; 27 Feb 2009 ;XA-BMI MexicanaLink ;451 ;;
; N639BR ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 22 Dec 2006 ; 20 Mar 2009 ;XA-FMI MexicanaLink ;454 ;;
; N642BR ;Bombardier CRJ-200ER (CL-600-2B19); Y50 ; 9 Jan 2007 ; 13 Feb 2010 ;5X-UGE Air Uganda ;456 ;;
