;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; C-FABN ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 14 Apr 2003 ; 8 Mar 2004 ;C-FABN Air Canada Jazz ;lsf Air Canada Jazz ;;
; C-FACD ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 14 Apr 2003 ; Sep 2004 ;C-FACD Air Canada Jazz ;lsf Air Canada Jazz ;;
; C-GTBP ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 17 Apr 2003 ; Sep 2004 ;C-GTBP Air Canada Jazz ;lsf Air Canada Jazz ;;
; N288DH ;De Havilland Canada DHC-8-106 Dash 8; Y37 ; 5 May 2004 ; 6 Sep 2007 ;C-FOFR Bombardier Capital ;lsd ;;
; N387BC ;De Havilland Canada DHC-8-106 Dash 8; Y37 ; 5 Apr 2004 ; 3 Jan 2008 ;C-FRIY Bombardier Capital ;lsd ;;
; N803WP ;De Havilland Canada DHC-8-103 Dash 8; Y37 ; 9 Jan 2003 ;; Scrapped ;;;
; N825PH ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 22 Dec 2005 ; 4 Sep 2009 ;5Y-BXB Fly540 ;lsd ;;
; N833EX ;De Havilland Canada DHC-8-106 Dash 8; Y37 ; 27 Oct 2004 ; 20 Oct 2006 ;C-GPAU Provincial Airlines ;;;
; N834EX ;De Havilland Canada DHC-8-106 Dash 8; Y37 ; 2 Dec 2004 ; 14 Dec 2006 ;C-FLSX North Cariboo Air ;;;
; N880CC ;De Havilland Canada DHC-8-106 Dash 8; Y37 ; 18 Dec 2003 ; 25 Jun 2008 ;C-FDWO Northstar Aviation ;;;
; N881CC ;De Havilland Canada DHC-8-106 Dash 8; Y37 ; 13 Feb 2004 ; 6 Jul 2007 ;C-FODL North Cariboo Air ;;;
; N926HA ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 5 Aug 2004 ; 29 Dec 2006 ;N926HA Freedom Airlines ;;;
