;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; XT-DMK ;Boeing 747-212B;; Mar 2007 ;; Stored ;;;
; XT-DMS ;Boeing 747-238B;; 29 Dec 2006 ;; Scrapped ;;;
; XT-DMT ;Boeing 747-238B;; 22 Jan 2010 ; 2010 ; Stored ;;;
