;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; XA-SHI ;Fokker F100;; 19 Feb 2005 ; 11 Apr 2005 ;XA-SHI Click Mexicana ;;;
; XA-SKA ;McDonnell Douglas DC-9-14; Y85 ; Aug 1997 ; Dec 1999 ; Preserved ;Tatafieros, lsd ;;
; XA-SMI ;McDonnell Douglas DC-9-15RC;; 24 Dec 1993 ; 1 Mar 1995 ;N9354 International Airline Support Group (IASG) ;lsd ;;
; XA-SPA ;McDonnell Douglas DC-9-14; Y85 ; Mar 1999 ; Dec 1999 ; Preserved ;lsd ;;
; XA-SSW ;McDonnell Douglas DC-9-14; Y83 ; 1 Jul 1994 ; Dec 2001 ; Scrapped ;Chief Patiño, lsf Largo Leasing Inc ;;
; XA-SVZ ;McDonnell Douglas DC-9-15; Y83 ; 23 Sep 1994 ; Dec 2001 ; Scrapped ;lsf Largo Leasing Inc ;;
; XA-TBX ;McDonnell Douglas DC-9-14;; 1 Apr 1996 ; Dec 2001 ; Preserved ;Tlatoani, lsf Inter (Intercontinental de Aviación) ;;
; XA-TGJ ;McDonnell Douglas DC-9-15; Y83 ; 1 May 1997 ; Dec 2001 ; Scrapped ;Kukulcan, lsf Largo Leasing Inc ;;
; XA-ABQ ;McDonnell Douglas DC-9-31; Y110 ; 26 Sep 2000 ; 25 Aug 2006 ;N945AA Alameda Corporation ;Yucaetca, lsf Alameda Corporation ;;
; XA-ABR ;McDonnell Douglas DC-9-31; Y110 ; 9 Nov 2000 ; 25 Aug 2006 ;N944AA Alameda Corporation ;Regiomontana, lsf Alameda Corporation ;;
; XA-ABS ;McDonnell Douglas DC-9-31; Y110 ; 7 Dec 2000 ; 25 Aug 2006 ;N942AA Alameda Corporation ;Veracruzana, lsf Alameda Corporation ;;
; XA-ABT ;McDonnell Douglas DC-9-31; Y110 ; 14 Dec 2000 ; 25 Aug 2006 ;N943AA Alameda Corporation ;Tapatia, lsf Alameda Corporation ;;
; XA-AEB ;McDonnell Douglas DC-9-31; Y110 ; Jun 2001 ; 25 Aug 2006 ;N940AA Alameda Corporation ;Chiapaneca, lsf Alameda Corporation ;;
; XA-AEC ;McDonnell Douglas DC-9-31; Y110 ; 22 Aug 2001 ; 25 Aug 2006 ;N941AA Alameda Corporation ;Tatich, lsf Alameda Corporation ;;
; XA-TVB ;McDonnell Douglas DC-9-31; Y110 ; 8 Aug 2002 ; 13 Jun 2006 ;N925VJ Jetran ;Tabasquena, lsf Alameda Corporation ;;
; XA-TVC ;McDonnell Douglas DC-9-31; Y110 ; 27 Jul 2002 ; 13 Jun 2006 ;N926VJ Jetran ;Oaxaquena, lsf Alameda Corporation ;;
; XA-TXG ;McDonnell Douglas DC-9-31; Y110 ; 2 May 2003 ; 10 Aug 2005 ;N231US USA Jet Airlines ;Progreso, lsf Alameda Corporation ;;
