;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; D-CMTM ;Dornier 328-110;; 18 Jan 2003 ; 23 May 2005 ;D-CMTM Euromanx ;lsf MTM Aviation ;;
; D-CMUC ;Dornier 328-110;; 18 Aug 2003 ; 17 Feb 2005 ;C-FDYN Central Mountain Air ;;;
