;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; 5Y-BPI ;Boeing 737-2P6(A);; 15 Nov 2001 ; Aug 2004 ;5Y-BPI British Airways ;lsd ;;
; 5Y-BPP ;Boeing 737-2U4(A);; 7 May 2002 ; 2003 ;5Y-BPP British Airways ;lsd ;;
; 5Y-BPZ ;Boeing 737-2P6(A); C8Y97 ; 7 Nov 2002 ; 8 Feb 2006 ;5Y-BPZ British Airways ;lsd ;;
; 5Y-BRC ;Boeing 737-2Q3(A);; 23 Sep 2002 ; Jun 2005 ;5Y-BRC British Airways ;lsd ;;
; 5Y-RAA ;Boeing 737-33A;; 3 May 2000 ; 18 Apr 2001 ;N497SR Ansett Worldwide (AWAS) ;lsd ;;
; 5Y-RAB ;Boeing 737-33A;; 12 Jun 2000 ; 26 Nov 2001 ;N496AN Ansett Worldwide (AWAS) ;lsd ;;
