;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; YU-AKN ;BAC 1-11-525FT One-Eleven;; Apr 1985 ; Oct 1985 ;YR-BCN TAROM ;lsf TAROM ;;
; N806SW ;Douglas DC-8-55CF Jet Trader;; 20 Apr 1972 ; 8 Oct 1972 ;N806SW Seaboard World Airlines ;lsf Seaboard World Airlines ;;
; YU-AHJ ;McDonnell Douglas DC-9-32;; 1973 ; May 1986 ;YU-AHJ Adria Airways ;;;
; YU-AHR ;McDonnell Douglas DC-9-32;; 27 Apr 1970 ; Oct 1971 ;YU-AHR EgyptAir ;;;
; YU-AHW ;McDonnell Douglas DC-9-33RC;; 21 Apr 1971 ; May 1986 ;YU-AHW Adria Airways ;Sarajevo ;;
; YU-AJB ;McDonnell Douglas DC-9-32;; 18 May 1971 ; 29 Jun 1985 ;N928AX Airborne Express ;;;
; YU-AJF ;McDonnell Douglas DC-9-32;; 16 May 1973 ; May 1986 ;YU-AJF Adria Airways ;;;
; YU-AJN ;McDonnell Douglas DC-9-32;; 10 May 1973 ; 15 Apr 1974 ;YU-AJN JAT Yugoslav Airlines ;;;
; YU-AJO ;McDonnell Douglas DC-9-32;; 13 Mar 1973 ; 30 Oct 1975 ; Written Off ;;;
; YU-AJP ;McDonnell Douglas DC-9-33CF;; 30 May 1975 ; 31 Jul 1982 ;VH-IPF IPEC Aviation ;;;
; YU-AJR ;McDonnell Douglas DC-9-32;; 5 Mar 1976 ; 10 Sep 1976 ; Written Off ;;;
; YU-AJY ;McDonnell Douglas DC-9-32;; Apr 1981 ; 19 Oct 1981 ;N26175 Ozark Airlines ;lsf Ozark Airlines ;;
; YU-AJT ;McDonnell Douglas DC-9-51;; 26 Apr 1985 ; May 1986 ;YU-AJT Adria Airways ;;;
; YU-AJU ;McDonnell Douglas DC-9-51;; 31 May 1985 ; May 1986 ;YU-AJU Adria Airways ;Maribor ;;
; YU-AJZ ;McDonnell Douglas MD-81 (DC-9-81);; 10 Jun 1981 ; May 1986 ;YU-AJZ Adria Airways ;;;
; YU-ANA ;McDonnell Douglas MD-82 (DC-9-82);; 11 Aug 1981 ; 1 Dec 1981 ; Written Off ;;;
; YU-ANB ;McDonnell Douglas MD-82 (DC-9-82);; 28 Feb 1983 ; May 1986 ;YU-ANB Adria Airways ;;;
; YU-ANC ;McDonnell Douglas MD-82 (DC-9-82);; 2 Apr 1982 ; May 1986 ;YU-ANC Adria Airways ;;;
