;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; VT-GOI ;Airbus A320-214; Y180 ; 31 Jan 2012 ; 24 Nov 2019 ;TS-IND Nouvelair Tunisie ;lsd ;;
; VT-GOJ ;Airbus A320-214; Y180 ; 27 Apr 2012 ; 12 Feb 2020 ;XU-928 Lanmei Airlines ;lsd ;;
; VT-GOK ;Airbus A320-214; Y180 ; 27 Jul 2012 ; 20 Mar 2020 ;OE-IPA GECAS ;lsd ;;
; VT-GOL ;Airbus A320-214(WL); Y180 ; 30 Jan 2013 ; 13 May 2021 ;VT-GOL Go First ;lsd ;;
; VT-GOM ;Airbus A320-214(WL); Y180 ; 11 Apr 2013 ; 13 May 2021 ;VT-GOM Go First ;lsd ;;
; VT-GON ;Airbus A320-214(WL); Y180 ; 26 Jul 2013 ; 13 May 2021 ;VT-GON Go First ;lsd ;;
; VT-GOO ;Airbus A320-214(WL); Y180 ; 21 Oct 2013 ; 13 May 2021 ;VT-GOO Go First ;lsd ;;
; VT-GOP ;Airbus A320-214(WL); Y180 ; 21 Oct 2013 ; 13 May 2021 ;VT-GOP Go First ;lsd ;;
; VT-GOQ ;Airbus A320-214(WL); Y180 ; 24 Feb 2014 ; 13 May 2021 ;VT-GOQ Go First ;lsd ;;
; VT-GOR ;Airbus A320-214(WL); Y180 ; 14 May 2014 ; 13 May 2021 ;VT-GOR Go First ;lsd ;;
; VT-GOS ;Airbus A320-214; Y180 ; 7 Mar 2017 ; 11 Sep 2020 ;EI-GTR Aircastle ;lsd ;;
; VT-GOT ;Airbus A320-214; Y180 ; 12 Jul 2017 ; 30 Mar 2019 ;OE-LMC LaudaMotion ;lsd ;;
; VT-WAA ;Airbus A320-232; Y180 ; 19 Jan 2006 ; 20 Jun 2008 ;VN-A196 Pacific Airlines ;lsd ;;
; VT-WAB ;Airbus A320-232; Y180 ; 28 Mar 2006 ; 12 Jun 2009 ;TC-OBE Onur Air ;lsd ;;
; VT-WAC ;Airbus A320-233; Y180 ; 3 May 2006 ; 6 Dec 2008 ;PK-RMJ Mandala Airlines ;lsd ;;
; VT-WAD ;Airbus A320-233; Y180 ; 24 Aug 2006 ; 7 Dec 2009 ;N380DF GECAS ;lsd ;;
; VT-WAE ;Airbus A320-214; Y180 ; 3 Oct 2007 ; 28 Oct 2013 ;VP-CXH Nas Air ;lsd ;;
; VT-WAF ;Airbus A320-214; Y180 ; 14 Nov 2007 ; 29 Jul 2019 ;VT-MLE AirAsia India ;lsd ;;
; VT-WAG ;Airbus A320-214; Y180 ; 6 Aug 2008 ; 1 Nov 2019 ;OE-LMO GECAS ;lsd ;;
; VT-WAH ;Airbus A320-214; Y180 ; 22 Sep 2008 ; 26 Oct 2019 ;OE-LMP GECAS ;lsd ;;
; VT-WAI ;Airbus A320-214; Y180 ; 26 Feb 2009 ; 17 Dec 2018 ;TS-INT Nouvelair Tunisie ;lsd ;;
; VT-WAJ ;Airbus A320-214; Y180 ; 18 Mar 2009 ; 10 Jan 2019 ;TS-INU Nouvelair Tunisie ;lsd ;;
; VT-WAK ;Airbus A320-214; Y180 ; 13 May 2009 ; 17 Mar 2020 ;9S-ABM flyCAA ;lsd ;;
; VT-WAL ;Airbus A320-214; Y180 ; 5 Jun 2009 ; 18 Mar 2020 ;LY-BHN Carlyle Aviation Partners ;lsd ;;
; VT-WAM ;Airbus A320-214; Y180 ; 17 Aug 2010 ; 4 Jul 2016 ;VT-IDX IndiGo ;lsd ;;
; VT-WAN ;Airbus A320-214; Y180 ; 29 Sep 2010 ; 8 Aug 2016 ;VT-IDY IndiGo ;lsd ;;
; VT-WAO ;Airbus A320-214; Y180 ; 3 Oct 2011 ; 21 May 2012 ;EC-LRT Orbest Orizonia ;lsf Orbest Orizonia ;;
; VT-WAV ;Airbus A320-214; Y180 ; 16 Nov 2006 ; 9 May 2007 ;EC-KEN Iberworld ;lsf Iberworld ;;
; VT-WAW ;Airbus A320-214; Y180 ; 31 Oct 2006 ; 14 Feb 2007 ;EC-KBQ Iberworld ;lsf Iberworld ;;
; VT-WAX ;Airbus A320-214;; 12 Oct 2006 ; 28 Mar 2007 ;EC-KDD Iberworld ;lsf Iberworld ;;
; VT-WGA ;Airbus A320-271N; Y186 ; 31 May 2016 ; 13 May 2021 ;VT-WGA Go First ;lsd ;;
; VT-WGB ;Airbus A320-271N; Y186 ; 27 Jun 2016 ; 13 May 2021 ;VT-WGB Go First ;lsd ;;
; VT-WGC ;Airbus A320-271N; Y186 ; 9 Nov 2016 ; 13 May 2021 ;VT-WGC Go First ;lsd ;;
; VT-WGD ;Airbus A320-271N; Y186 ; 8 Dec 2016 ; 13 May 2021 ;VT-WGD Go First ;lsd ;;
; VT-WGE ;Airbus A320-271N; Y186 ; 31 Jan 2017 ; 13 May 2021 ;VT-WGE Go First ;lsd ;;
; VT-WGF ;Airbus A320-271N; Y186 ; 14 Sep 2017 ; 13 May 2021 ;VT-WGF Go First ;lsd ;;
; VT-WGG ;Airbus A320-271N; Y186 ; 5 Oct 2017 ; 13 May 2021 ;VT-WGG Go First ;lsd ;;
; VT-WGH ;Airbus A320-271N; Y186 ; 5 Oct 2017 ; 13 May 2021 ;VT-WGH Go First ;lsd ;;
; VT-WGI ;Airbus A320-271N; Y186 ; 18 Dec 2017 ; 13 May 2021 ;VT-WGI Go First ;lsd ;;
; VT-WGJ ;Airbus A320-271N; Y186 ; 27 Nov 2017 ; 13 May 2021 ;VT-WGJ Go First ;lsd ;;
; VT-WGK ;Airbus A320-271N; Y186 ; 5 Dec 2017 ; 13 May 2021 ;VT-WGK Go First ;lsd ;;
; VT-WGL ;Airbus A320-271N; Y186 ; 18 Dec 2017 ; 13 May 2021 ;VT-WGL Go First ;lsd ;;
; VT-WGM ;Airbus A320-271N; Y186 ; 20 Nov 2017 ; 13 May 2021 ;VT-WGM Go First ;lsd ;;
; VT-WGN ;Airbus A320-271N; Y186 ; 7 May 2018 ; 13 May 2021 ;VT-WGN Go First ;lsd ;;
; VT-WGO ;Airbus A320-271N; Y186 ; 22 May 2018 ; 13 May 2021 ;VT-WGO Go First ;lsd ;;
; VT-WGP ;Airbus A320-271N; Y186 ; 28 May 2018 ; 13 May 2021 ;VT-WGP Go First ;lsd ;;
; VT-WGQ ;Airbus A320-271N; Y186 ; 28 Jun 2018 ; 13 May 2021 ;VT-WGQ Go First ;lsd ;;
; VT-WGR ;Airbus A320-271N; Y186 ; 23 Jul 2018 ; 13 May 2021 ;VT-WGR Go First ;lsd ;;
; VT-WGS ;Airbus A320-271N; Y186 ; 30 Jul 2018 ; 13 May 2021 ;VT-WGS Go First ;lsd ;;
; VT-WGT ;Airbus A320-271N; Y186 ; 12 Sep 2018 ; 13 May 2021 ;VT-WGT Go First ;lsd ;;
