;Reg;Aircraft Type; Config ;Delivered; Remark ;Aircraft Name;Age;;
; EC-MFS ;Boeing 737-4Y0; Y170 ; May 2015 ; Parked BCM, lsf Eheim GmbH & Co. KG ; Sant'Ambrogio Città di Milano ; 30.1 Years ;;
; EC-MTV ;Boeing 737-8K5(WL); Y189 ; 21 Nov 2017 ;lsd ; Eden ; 21.9 Years ;;
; EC-MUB ;Boeing 737-86J(WL); Y189 ; 12 Dec 2017 ; Parked, lsd ; Pino D'Urso ; 19 Years ;;
; EC-NAB ;Boeing 737-81Q(WL); Y189 ; 20 Aug 2018 ;lsd ;; 22.1 Years ;;
; EC-NGC ;Boeing 737-809(WL); Y189 ; 17 Sep 2019 ;lsd ; Santa Maria de Lluc ; 21.2 Years ;;
; EC-NLK ;Boeing 737-81M(WL); Y189 ; 28 Jul 2020 ;;; 18.7 Years ;;
