;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; D-BCRN ;ATR 42-320;; 3 May 2010 ; 29 Oct 2010 ;D-BCRN Avanti Air ;lsf Avanti Air ;;
; OY-RUF ;ATR 42-500; Y48 ; 9 May 2010 ; 5 Jun 2010 ;OY-RUF Danish Air Transport (DAT) ;lsf Danish Air Transport (DAT) ;;
; D-ANFC ;ATR 72-202; Y68 ; 1 Apr 2013 ; 29 Dec 2013 ;D-ANFC Avanti Air ;lsf Avanti Air ;;
; OE-LIB ;ATR 72-600 (72-212A); Y70 ; 20 Dec 2012 ; 5 Nov 2015 ;OE-LIB Castlelake ;;;
; OE-LID ;ATR 72-600 (72-212A); Y70 ; 5 Apr 2013 ; 5 Nov 2015 ;OE-LID Castlelake ;;;
; D-BLEJ ;De Havilland Canada DHC-8-314Q Dash 8; Y50 ; 10 Jun 2003 ; Jan 2006 ;D-BLEJ Augsburg Airways ;lsf Augsburg Airways ;;
; OE-LIA ;De Havilland Canada DHC-8-314Q Dash 8; Y50 ; 27 Dec 2005 ; 5 Nov 2015 ;N505CL TVPX Trust Services ;;;
; OE-LIC ;De Havilland Canada DHC-8-314Q Dash 8; Y50 ; 28 Feb 2006 ; 5 Nov 2015 ;PH-ADC Aircraft Solutions ;lsd ;;
; OE-LIE ;De Havilland Canada DHC-8-315 Dash 8;; 19 Dec 2007 ; Dec 2011 ;8Q-IAS Maldivian ;;;
; OE-LSB ;De Havilland Canada DHC-8-314Q Dash 8; Y50 ; 20 Mar 2002 ; 3 Nov 2015 ;PH-ADD Aircraft Solutions ;Espace Mittelland, lsd ;;
