;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; OB-1476 ;Boeing 737-212(A);; 10 Sep 1993 ; Apr 1997 ; Stored ;lsf Faucett Peru ;;
; OB-1538 ;Boeing 737-269(A);; Jan 1994 ; 1999 ;OB-1538 Faucett Peru ;lsf Faucett Peru ;;
; OB-1544 ;Boeing 737-2A9(A);; 23 Aug 1993 ; Apr 1997 ;OB-1544 Aero Continente ;lsf Faucett Peru ;;
