;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; PH-KVH ;Fokker F50; Y50 ; 17 Jun 2011 ; 18 Jun 2011 ; Scrapped ;;;
; PJ-KVG ;Fokker F50; Y50 ; 23 Jun 2011 ; 20 Feb 2015 ; Scrapped ;;;
; PJ-KVI ;Fokker F50; Y50 ; 2 Aug 2011 ; Dec 2015 ; Scrapped ;;;
; PJ-KVK ;Fokker F50; Y50 ; 25 Jul 2011 ; Aug 2016 ; Stored ;;;
; PJ-KVL ;Fokker F50; Y50 ; Sep 2014 ; 2016 ; Scrapped ;;;
; PJ-KVM ;Fokker F50; Y50 ; Sep 2014 ; Feb 2019 ;2-VGAS Vermeer Global Aviation Services (VGAS) ;;;
; PJ-KVN ;Fokker F50; Y50 ; 28 Mar 2015 ; 13 Jun 2018 ; Stored ;;;
; PJ-KVO ;Fokker F50; Y50 ; Jan 2016 ; Jul 2017 ; Stored ;;;
; PJ-FKC ;Fokker F70; Y80 ; Aug 2014 ; 21 Oct 2014 ;P4-FKC InselAir Aruba ;;;
; PJ-JCH ;Fokker F70;; 19 Jun 2014 ; 2 Sep 2014 ;P4-FKA InselAir Aruba ;;;
; PJ-JCT ;Fokker F70;; Aug 2014 ; 16 Oct 2014 ;P4-FKB InselAir Aruba ;;;
; PJ-MDB ;McDonnell Douglas MD-82 (DC-9-82);; 3 Jun 2008 ; Jul 2016 ; Scrapped ;;;
; PJ-MDC ;McDonnell Douglas MD-82 (DC-9-82);; 14 Sep 2009 ; Feb 2016 ;P4-MDC InselAir Aruba ;;;
; PJ-MDD ;McDonnell Douglas MD-82 (DC-9-82);; 8 Dec 2009 ; 5 Oct 2011 ;PJ-MDD InselAir Aruba ;;;
; PJ-MDE ;McDonnell Douglas MD-82 (DC-9-82);; 3 May 2011 ; Oct 2016 ; Scrapped ;;;
; PJ-MDA ;McDonnell Douglas MD-83 (DC-9-83);; 22 Dec 2006 ; 2013 ; Scrapped ;lsd ;;
; PJ-MDF ;McDonnell Douglas MD-83 (DC-9-83);; 19 Mar 2013 ; Sep 2016 ; Scrapped ;;;
; PJ-MDG ;McDonnell Douglas MD-83 (DC-9-83);; 23 Dec 2013 ; 10 Apr 2014 ;P4-MDG InselAir Aruba ;;;
; PJ-MDI ;McDonnell Douglas MD-83 (DC-9-83); Y145 ; Sep 2017 ; Jan 2018 ; Stored ;;;
