;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; YV-74C ;Boeing 737-229(A);; Dec 1998 ; Feb 2001 ;YV-74C AVENSA ;;;
; YV-79C ;Boeing 737-229(A);; 17 Apr 1997 ; May 2003 ; Stored ;;;
; YV-78C ;Boeing 757-236;; Jun 1994 ; 23 Sep 1994 ;N270AE American Express Bank ;lsf AVENSA ;;
; YV-612C ;McDonnell Douglas DC-9-32; C8Y81 ; 19 Dec 1990 ;; Stored ;;;
; YV-613C ;McDonnell Douglas DC-9-32;; 19 Dec 1991 ; Dec 1999 ; Scrapped ;;;
; YV-614C ;McDonnell Douglas DC-9-32;; 19 Dec 1991 ; Dec 1999 ; Scrapped ;;;
; YV-760C ;McDonnell Douglas DC-9-31; C8Y81 ; 1 May 1992 ; Mar 1996 ; Scrapped ;;;
; YV-764C ;McDonnell Douglas DC-9-31; C8Y81 ; 1 May 1992 ; Dec 1999 ; Scrapped ;;;
; YV-770C ;McDonnell Douglas DC-9-31;; 28 Jul 1992 ; 1 Sep 1996 ;HK-4084X Aero Republica ;lsf AVENSA ;;
; YV-815C ;McDonnell Douglas DC-9-31;; 23 Jul 1992 ; 20 Aug 1996 ;YV-706C Aserca Airlines ;lsf AVENSA ;;
; YV-816C ;McDonnell Douglas DC-9-31;; 7 Aug 1992 ; 3 Sep 1996 ;YV-707C Aserca Airlines ;lsf AVENSA ;;
; YV-817C ;McDonnell Douglas DC-9-31; C8Y81 ; 1 Sep 1992 ; Dec 1999 ; Scrapped ;lsf AVENSA ;;
; YV-818C ;McDonnell Douglas DC-9-31;; 14 Nov 1992 ; 9 Feb 1994 ;HK-3905X Aero Republica ;lsf Aeron Aviation Resources Holdings ;;
; YV-819C ;McDonnell Douglas DC-9-31;; 1 Dec 1992 ; 1 Apr 1994 ;HK-3906X Aero Republica ;lsf Aeron Aviation Resources Holdings ;;
; YV-766C ;McDonnell Douglas DC-9-51;; 25 Jun 1992 ; 5 Jul 1999 ;9G-ADY Ghana Airways ;lsf AVENSA ;;
; YV-767C ;McDonnell Douglas DC-9-51; C8Y110 ; 19 Jun 1992 ;; Scrapped ;lsf AVENSA ;;
; YV-820C ;McDonnell Douglas DC-9-51; C8Y110 ; 1 Nov 1992 ; Apr 1998 ; Scrapped ;lsf AVENSA ;;
