;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; N637CC ;De Havilland Canada DHC-8-202Q Dash 8;; 8 Mar 2007 ;lsd ; 15.3 Years ;;
; N646CC ;De Havilland Canada DHC-8-202Q Dash 8;; 16 Aug 2017 ;lsd ; 14.9 Years ;;
; N649CC ;De Havilland Canada DHC-8-202Q Dash 8;; 6 Feb 2018 ;lsd ; 14.8 Years ;;
