;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; HS-RCD ;Airbus A319-132; C8Y114 ; 9 Apr 2016 ; 13 Jan 2017 ;OE-IFK CIT Leasing Corporation ;lsd ;;
; HS-RCB ;Airbus A320-212; Y180 ; 21 Apr 2014 ; 15 Feb 2016 ;2-SRCB Aviation Capital Group (ACG) ;lsd ;;
; HS-RCC ;Airbus A321-211;; 19 Dec 2013 ; 14 Feb 2018 ;N417PB Plane Business Leasing ;lsd ;;
; HS-RCA ;Boeing 737-484;; 27 Nov 2012 ; 26 Apr 2013 ;N353AS AerSale Inc ;lsd, opby Skyview Airways ;;
