;Reg;Aircraft Type; Config ;Delivered; Remark ;Aircraft Name;Age;;
; 9N-AKW ;Airbus A320-233(WL); C8Y150 ; 6 Feb 2015 ;; Sagarmatha ; 7.1 Years ;;
; 9N-AKX ;Airbus A320-233(WL); C8Y150 ; 30 Apr 2015 ;; Lumbini ; 6.9 Years ;;
; 9N-ALY ;Airbus A330-243; C18Y256 ; 27 Jun 2018 ;; Annapurna ; 3.8 Years ;;
; 9N-ALZ ;Airbus A330-243; C18Y256 ; 25 Jul 2018 ;; Makalu ; 3.7 Years ;;
