;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; RP-C7636 ;Fokker F50; Y46 ; 9 Oct 2018 ;; 34.1 Years ;;
; RP-C8250 ;Fokker F50; Y50 ; Dec 2017 ;; 30.1 Years ;;
; RP-C9273 ;Fokker F50;; Nov 2018 ; Parked ; 29.7 Years ;;
; RP-C9458 ;Fokker F50;; Mar 2018 ; Parked ; 29.8 Years ;;
; RP-C9981 ;Fokker F50; Y50 ; 9 Sep 2018 ;; 26.4 Years ;;
; RP-C9993 ;Fokker F50; Y46 ; 9 Oct 2018 ; Parked CRK ; 34.4 Years ;;
