;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; D-AIAX ;Airbus A300B4-605R;; 5 Jul 2005 ; 3 Jan 2007 ;D-AIAX Lufthansa ;lsf Lufthansa ;;
; D-AHLW ;Airbus A310-204; Y271 ; 28 Apr 2005 ; 30 Mar 2006 ;VP-BTK S7 - Siberia Airlines ;;;
; D-AHLX ;Airbus A310-204; Y271 ; 28 Apr 2005 ; 8 Jun 2006 ;VP-BTL S7 - Siberia Airlines ;;;
; D-AHLA ;Airbus A310-304;; 28 Apr 2005 ; 23 Dec 2005 ;VP-BTJ S7 - Siberia Airlines ;;;
; D-AIDD ;Airbus A310-304;; 28 Apr 2005 ; 15 Mar 2006 ;EK-31088 Blue Sky ;lsd ;;
; D-AIDF ;Airbus A310-304;; 28 Apr 2005 ; 12 Dec 2006 ;EX-301 Mahan Airlines ;lsd ;;
; D-AHFA ;Boeing 737-8K5(WL); Y189 ; 28 Apr 2005 ; 15 Jan 2007 ;D-AHFA TUIfly ;;;
; D-AHFB ;Boeing 737-8K5(WL); Y189 ; 28 Apr 2005 ; 15 Jan 2007 ;D-AHFB TUIfly ;;;
; D-AHFC ;Boeing 737-8K5(WL); Y189 ; 28 Apr 2005 ; 15 Jan 2007 ;D-AHFC TUIfly ;Hanover Airport cs ;;
; D-AHFD ;Boeing 737-8K5(WL); Y189 ; 28 Apr 2005 ; 15 Jan 2007 ;D-AHFD TUIfly ;;;
; D-AHFE ;Boeing 737-8K5(WL); Y189 ; 28 Apr 2005 ; 15 Jan 2007 ;D-AHFE TUIfly ;;;
; D-AHFF ;Boeing 737-8K5(WL); Y189 ; 28 Apr 2005 ; 15 Jan 2007 ;D-AHFF TUIfly ;;;
; D-AHFG ;Boeing 737-8K5(WL); Y189 ; 28 Apr 2005 ; 15 Jan 2007 ;D-AHFG TUIfly ;;;
; D-AHFH ;Boeing 737-8K5(WL); Y189 ; 28 Apr 2005 ; 15 Jan 2007 ;D-AHFH TUIfly ;;;
; D-AHFI ;Boeing 737-8K5(WL); Y189 ; 28 Apr 2005 ; 15 Jan 2007 ;D-AHFI TUIfly ;;;
; D-AHFJ ;Boeing 737-8K5(WL);; 28 Apr 2005 ; 15 Jan 2007 ;D-AHFJ TUIfly ;;;
; D-AHFK ;Boeing 737-8K5(WL); Y189 ; 28 Apr 2005 ; 15 Jan 2007 ;D-AHFK TUIfly ;;;
; D-AHFL ;Boeing 737-8K5(WL); Y189 ; 28 Apr 2005 ; 15 Jan 2007 ;D-AHFL TUIfly ;;;
; D-AHFM ;Boeing 737-8K5(WL);; 28 Apr 2005 ; 15 Jan 2007 ;D-AHFM TUIfly ;;;
