;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; 5B-DAQ ;Airbus A310-203;; 16 Feb 1984 ; 23 Feb 2003 ;F-WQTE Airbus Financial Services (AFS) ;Soli ;;
; 5B-DAR ;Airbus A310-203;; 23 Mar 1984 ; Mar 2003 ;N431LF ILFC ;Aepia ;;
; 5B-DAS ;Airbus A310-203;; 28 Mar 1985 ; 16 Dec 2003 ;N441LF ILFC ;Salamis, lsd ;;
; 5B-DAX ;Airbus A310-204;; 28 Feb 1989 ; 2 Aug 2003 ;F-GYYY Eagle Aviation France ;lsd ;;
; 5B-DBO ;Airbus A319-132; C12Y114 ; 30 Apr 2002 ; 4 Apr 2012 ;N267CS GECAS ;Nikoklis ;;
; 5B-DBP ;Airbus A319-132; C12Y114 ; 1 Jul 2002 ; 4 Apr 2012 ;N275CS GECAS ;Chalkanor ;;
; 5B-DCF ;Airbus A319-132; C12Y114 ; 17 Nov 2008 ; 22 Sep 2013 ;N1235V ILFC ;Larnaka, lsd ;;
; 5B-DCN ;Airbus A319-132; C12Y114 ; 22 Apr 2011 ; 27 Oct 2013 ;N1821V ILFC ;Limassol , lsd ;;
; 5B-DAT ;Airbus A320-231;; 12 Dec 1990 ; 30 Mar 2005 ;N820AT AeroTurbine ;;;
; 5B-DAU ;Airbus A320-231;; 22 Jun 1989 ; 15 Jan 2009 ; Scrapped ;Evelthon ;;
; 5B-DAV ;Airbus A320-231;; 30 May 1989 ; 11 Nov 2009 ; Scrapped ;Kiniras ;;
; 5B-DAW ;Airbus A320-231;; 5 May 1990 ; 8 Mar 2010 ; Scrapped ;Agapinor ;;
; 5B-DBA ;Airbus A320-231; C20Y132 ; 17 Mar 1992 ; Jan 2011 ; Scrapped ;Evagoras ;;
; 5B-DBB ;Airbus A320-231; CY168 ; Apr 2003 ; 9 Jan 2015 ;LZ-LAA Bulgarian Air Charter ;Akamas ;;
; 5B-DBC ;Airbus A320-231;; 13 Apr 2003 ; 3 Mar 2011 ;XY-AGM Myanmar Airways International ;Tefkros ;;
; 5B-DBD ;Airbus A320-231;; 25 Feb 2002 ; 20 Sep 2010 ;M-ABCW Phoenix Aircraft Leasing & Sales ;Onisilos ;;
; 5B-DCG ;Airbus A320-232; CY168 ; 16 Feb 2010 ; 30 Sep 2013 ;B-MBC Air Macau ;Aphrodite, lsd ;;
; 5B-DCH ;Airbus A320-232; CY168 ; 10 Feb 2010 ; 9 Jan 2015 ;M-ABIM CIT Leasing Corporation ;Lefkosia, lsd ;;
; 5B-DCJ ;Airbus A320-232; CY168 ; 5 Jun 2010 ; 9 Jan 2015 ;M-ABIK CIT Leasing Corporation ;Amathus, lsd ;;
; 5B-DCK ;Airbus A320-232; CY168 ; 17 Dec 2010 ; 9 Jan 2015 ;M-ABIN CIT Leasing Corporation ;Pafos, lsd ;;
; 5B-DCL ;Airbus A320-232; CY168 ; 11 Mar 2011 ; 5 Jan 2015 ;M-ABIL CIT Leasing Corporation ;Pentadaktylos, lsd ;;
; 5B-DCM ;Airbus A320-232; CY168 ; 30 Mar 2011 ; 9 Jan 2015 ;M-ABIO CIT Leasing Corporation ;Troodos, lsd ;;
; 5B-DCO ;Airbus A321-231; C20Y171 ; 14 Jun 2012 ; 25 Mar 2013 ;G-ZBAF Monarch Airlines ;Apostolos Andreas, lsd ;;
; 5B-DCP ;Airbus A321-231; C20Y171 ; 17 Jul 2012 ; 26 Apr 2013 ;G-ZBAG Monarch Airlines ;Μorfou, lsd ;;
; 5B-DBS ;Airbus A330-243; C30Y265 ; 10 Dec 2002 ; 24 Apr 2012 ;EC-LQO Air Europa ;Ammochostos, lsd ;;
; 5B-DBT ;Airbus A330-243; C30Y265 ; 10 Apr 2003 ; 9 Nov 2011 ;EC-LQP Air Europa ;Keryneia, lsd ;;
; 5B-DAF ;BAC 1-11-518FG One-Eleven;; 14 May 1974 ; 22 Jul 1974 ;G-AXMG Lloyds Bank ;lsd ;;
; 5B-DAG ;BAC 1-11-537GF One-Eleven;; 8 Dec 1977 ; 25 Mar 1995 ;ZS-NUH Nationwide Airlines ;Famagusta ;;
; 5B-DAH ;BAC 1-11-537GF One-Eleven;; 28 Jan 1978 ; 25 Mar 1995 ;ZS-NUI Nationwide Airlines ;Kyrenia ;;
; 5B-DAJ ;BAC 1-11-537GF One-Eleven;; 28 Apr 1980 ; 24 Mar 1995 ;ZS-NUJ Nationwide Airlines ;Morphou ;;
; G-AXLM ;BAC 1-11-523FJ One-Eleven;; 28 Feb 1977 ; 9 Jan 1978 ;G-AXLM British Aircraft Corporation (BAC) ;;;
; G-BCWG ;BAC 1-11-518FG One-Eleven;; 30 Oct 1976 ; 4 Feb 1978 ;RP-C1189 Philippine Airlines ;lsf British Aircraft Corporation (BAC) ;;
; N45814 ;Douglas DC-8-52;; Feb 1977 ; Apr 1977 ;T.15-1 Fuerza Aerea Española (Spanish Air Force) ;lsf McDonnell Douglas ;;
; N99862 ;Douglas DC-8-52;; 30 Mar 1976 ; 2 Sep 1978 ;N804EV Evergreen International Airlines ;lsf McDonnell Douglas ;;
; OH-KDM ;Douglas DC-8-51;; 23 Jun 1979 ; 30 Sep 1979 ;OH-KDM Kar-Air ;lsf Kar-Air ;;
; 5B-DAD ;Hawker Siddeley HS-121 Trident 1E;; 12 Mar 1973 ; 20 Jul 1974 ;G-ASWU British Airways ;;;
