;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; C-FHAA ;British Aerospace 146-200A;; 15 Sep 1997 ; 24 Mar 1998 ;N138JV BAE Systems ;;;
; C-FHAP ;British Aerospace 146-200A;; 24 Jul 1997 ; 7 Dec 1997 ;N136JV Jet Acceptance Corporation ;;;
; C-FHAV ;British Aerospace 146-200A; C10Y67 ; 8 May 1990 ; 11 Nov 1998 ;C-FHAV Air Nova ;156, lsd ;;
; C-FHAX ;British Aerospace 146-200A; C10Y67 ; 10 Jun 1990 ; Oct 1998 ;G-DEBL Debonair ;158, lsd ;;
; C-FHAZ ;British Aerospace 146-200; C10Y67 ; 17 Aug 1990 ; Oct 1998 ;G-DEBM Debonair ;159, lsd ;;
; C-FHNX ;British Aerospace 146-200; C10Y67 ; 18 Jun 1993 ; 24 Oct 1993 ;C-FHNX Air BC ;lsd ;;
; C-FTVI ;British Aerospace Jetstream 41 (4112); Y29 ; 24 May 1995 ; Oct 1998 ;ZK-JSE Origin Pacific Airways ;160, lsd ;;
; C-FTVK ;British Aerospace Jetstream 41 (4112); Y29 ; 24 May 1995 ; Oct 1998 ;ZK-JSK Origin Pacific Airways ;161, lsd ;;
; C-FTVN ;British Aerospace Jetstream 41 (4112); Y29 ; 24 May 1995 ; Oct 1998 ;ZK-JSM Origin Pacific Airways ;162, lsd ;;
; C-FTVP ;British Aerospace Jetstream 41 (4112); Y29 ; 24 May 1995 ; Oct 1998 ;ZK-JSN Origin Pacific Airways ;163, lsd ;;
; C-FTVQ ;British Aerospace Jetstream 41 (4112); Y29 ; 23 May 1995 ; Oct 1998 ;ZK-JSO Origin Pacific Airways ;164, lsd ;;
; C-FATA ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 23 Jan 1988 ; 26 Apr 1989 ;OE-LLO Tyrolean Airways ;806, lsf Tyrolean Airways ;;
; C-FCIZ ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 1 Mar 1989 ; 13 Dec 1994 ;C-FCIZ Canadian Regional Airlines ;149 ;;
; C-FCJD ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 27 Jun 1989 ; 12 Jul 2001 ;C-FCJD Air Inuit ;151 ;;
; C-FCJE ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 10 Aug 1989 ; 19 Nov 2001 ;C-FCJE Hawkair ;;;
; C-FCJI ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 26 Jul 1989 ; Jun 1992 ;N883CC CC AIR ;;;
; C-FDAO ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 23 Nov 1988 ; 13 Dec 1994 ;C-FDAO Canadian Regional Airlines ;;;
; C-FDND ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 26 Apr 1995 ; 15 May 1995 ;C-FDND Canadian Regional Airlines ;170 ;;
; C-FDNE ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 23 Mar 1989 ; 28 Jun 1996 ;N803WP Island Air ;;;
; C-FDNG ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 16 Aug 1989 ; 7 Apr 2000 ;C-FDNG Gouvernement Du Quebec ;153 ;;
; C-FDNH ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 29 Aug 1989 ; 1 Jun 1992 ;N882CC CC AIR ;;;
; C-FDOJ ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 28 Apr 1997 ; 8 Dec 1998 ;C-FDOJ Air Manitoba ;lsf Air Manitoba ;;
; C-GAAC ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 21 Nov 1991 ; 24 Feb 1995 ;C-GAAC Canadian Regional Airlines ;140 ;;
; C-GAAM ;De Havilland Canada DHC-8-102 Dash 8;; 21 Dec 1986 ; 17 Apr 1995 ;C-GAAM Canadian Regional Airlines ;;;
; C-GAAN ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 22 Oct 1986 ; 25 Apr 1995 ;C-GAAN Canadian Regional Airlines ;141 ;;
; C-GABF ;De Havilland Canada DHC-8-101 Dash 8;; 1 Aug 1986 ; 26 Oct 1986 ;C-GABF Air Nova ;lsf de Havilland Canada ;;
; C-GGOM ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 22 Nov 1986 ; 28 Feb 1987 ;C-GGOM Air Atonabee ;lsf de Havilland Canada ;;
; C-GGPJ ;De Havilland Canada DHC-8-102 Dash 8; Y36 ; 15 Jun 1988 ; 31 Oct 1988 ;C-GGPJ de Havilland Canada ;lsf de Havilland Canada ;;
; C-GJMO ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 1 May 1993 ; 31 Jul 1993 ;C-GJMO Air Alliance ;lsf Air Alliance ;;
; C-GTBP ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 19 Feb 1987 ; 31 Oct 1991 ;C-GTBP Time Air ;;;
; C-GTBU ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 6 Aug 1987 ; 14 Dec 1994 ;C-GTBU Canadian Regional Airlines ;;;
; C-GTBZ ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 31 Oct 1987 ; 28 Mar 1988 ;OE-LLR Tyrolean Airways ;lsf Tyrolean Airways ;;
; C-GTCO ;De Havilland Canada DHC-8-102 Dash 8;; 13 Oct 1988 ; 19 Dec 1995 ;C-GTCO Canadian Regional Airlines ;146, lsd ;;
