;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; OM-ASD ;Boeing 737-306; Y127 ; 17 Jan 2009 ; 31 Aug 2009 ;OM-ASD Air Slovakia ;lsf Air Slovakia ;;
; OM-ASE ;Boeing 737-306; Y127 ; 10 May 2009 ; 31 Aug 2009 ;OM-ASE Air Slovakia ;lsf Air Slovakia ;;
; OM-ASF ;Boeing 737-306; Y127 ; 7 Mar 2009 ; 1 Sep 2009 ;OM-ASF Air Slovakia ;lsf Air Slovakia ;;
; OM-CLA ;Boeing 737-322;; 28 May 2009 ; 31 Aug 2009 ;N203MG Source One Aircraft Repair ;;;
; OM-CLB ;Boeing 737-322;; 6 May 2009 ; 31 Aug 2009 ; Preserved ;;;
; OM-CLC ;Boeing 737-3L9;; 3 Jun 2009 ; 17 Aug 2009 ;4L-AJS Vista Georgia ;lsd ;;
; OM-CLD ;Boeing 737-3L9;; 3 Jun 2009 ; 31 Aug 2009 ;XA-UNG Global Air ;;;
; LY-AWF ;Boeing 737-522;; 23 Feb 2009 ; 3 Sep 2009 ;LY-AWF FlyLAL Charters ;lsf FlyLAL Charters ;;
; LY-AWG ;Boeing 737-522;; 26 Feb 2009 ; 31 Aug 2009 ;LY-AWG FlyLAL Charters ;lsf FlyLAL Charters ;;
; OM-SEA ;Boeing 737-5Y0; Y133 ; 5 Jul 2003 ; 25 Aug 2006 ;VP-BQI Aeroflot-Nord ;lsd ;;
; OM-SEB ;Boeing 737-5Y0; Y133 ; 19 Feb 2004 ; 30 Dec 2006 ;VP-BRN Aeroflot-Nord ;lsd ;;
; OM-SEC ;Boeing 737-5Y0; Y133 ; 3 May 2004 ; 26 May 2007 ;VP-BRK Aeroflot-Nord ;lsd ;;
; OM-SED ;Boeing 737-53C; Y133 ; 7 May 2004 ; 29 Dec 2006 ;VP-BRG Aeroflot-Nord ;;;
; OM-SEE ;Boeing 737-53C; Y133 ; 7 May 2004 ; 14 Feb 2007 ;VP-BRE Aeroflot-Nord ;Tirol cs ;;
; OM-SEF ;Boeing 737-5Y0; Y133 ; 20 Jul 2005 ; 1 Nov 2006 ;VP-BQL Aeroflot-Nord ;lsd ;;
; OM-SEG ;Boeing 737-5Y0; Y133 ; Aug 2005 ; 20 Jul 2007 ;VP-BRI Aeroflot-Nord ;lsd ;;
; OM-NGA ;Boeing 737-76N(WL); Y149 ; 10 Mar 2006 ; 6 Feb 2009 ;EI-EDT GECAS ;lsd ;;
; OM-NGB ;Boeing 737-76N(WL); Y149 ; 17 Apr 2006 ; 7 Aug 2009 ;OK-GCD GECAS ;lsd ;;
; OM-NGC ;Boeing 737-76N(WL); Y149 ; 19 Apr 2006 ; 13 Jul 2009 ;OK-GCE GECAS ;lsd ;;
; OM-NGD ;Boeing 737-76N(WL); Y149 ; 26 May 2006 ; 14 May 2009 ;OK-GCA GECAS ;lsd ;;
; OM-NGE ;Boeing 737-76N(WL); Y149 ; 23 Jun 2006 ; 1 Jun 2009 ;OK-GCB GECAS ;lsd ;;
; OM-NGF ;Boeing 737-76N(WL); Y149 ; 28 Oct 2006 ; Jul 2009 ;OK-GCC GECAS ;lsd ;;
; OM-NGG ;Boeing 737-76N(WL); Y149 ; 26 Jan 2007 ; 31 Aug 2009 ;D-ALAA DAE Capital ;lsd ;;
; OM-NGH ;Boeing 737-76N(WL); Y149 ; 6 Feb 2007 ; 3 Dec 2008 ;TC-JKG Anadolu Jet ;lsd ;;
; OM-NGJ ;Boeing 737-76N(WL); Y149 ; 21 Feb 2007 ; 31 Aug 2009 ;D-ALAB DAE Capital ;lsd ;;
; OM-NGK ;Boeing 737-76N(WL); Y149 ; 15 Mar 2007 ; 13 Jul 2009 ;OK-GCF GECAS ;lsd ;;
; OM-NGL ;Boeing 737-76N(WL); Y149 ; 18 Apr 2007 ; 5 Feb 2009 ;EI-EDN GECAS ;lsd ;;
; OM-NGM ;Boeing 737-76N(WL); Y149 ; 31 Oct 2007 ; 5 Mar 2009 ;EI-EDU GECAS ;lsd ;;
; OM-NGN ;Boeing 737-7GL(WL); Y149 ; 18 Jul 2007 ; 14 Sep 2009 ;G-CGFV Bank Of Scotland ;lsd ;;
; OM-NGP ;Boeing 737-7GL(WL); Y149 ; 16 Aug 2007 ; 31 Aug 2009 ;G-CGFW RBS Aviation Capital ;lsd ;;
; OM-NGQ ;Boeing 737-7GL(WL); Y149 ; 15 Apr 2008 ; 26 Jan 2009 ;I-AIGP Air Italy ;lsd ;;
; OM-SPY ; Embraer EMB-120ER Brasilia ; Y30 ; 14 May 2002 ; 25 Nov 2005 ;EC-JKH Swiftair ;;;
