;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; PK-OTK ;Boeing 737-3Q8(SF); Cargo ; 28 Feb 2021 ;; 28.8 Years ;;
; PK-OTS ;Boeing 737-3Q8(SF); Cargo ; Jan 2022 ;; 29.1 Years ;;
