;Reg;Aircraft Type; Config ;Delivered; Remark ;Aircraft Name;Age;;
; SE-RND ;Boeing 737-8 MAX; Y189 ; 5 Oct 2021 ;lsd ; Paphos ; 2.7 Years ;;
; SE-RNE ;Boeing 737-8 MAX; Y189 ; 19 Oct 2021 ;lsd ; Alicante ; 2.9 Years ;;
; SE-RFF ;Boeing 787-9 Dreamliner; W63Y282 ; 6 Dec 2021 ; Parked, lsd ;; 4 Years ;;
; SE-RFZ ;Boeing 787-9 Dreamliner; W63Y282 ; 21 Sep 2021 ;lsd ;; 4.8 Years ;;
