;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; OE-LJG ;Airbus A319-115(CJ); VIP ; Jan 2014 ;; 11.6 Years ;;
; OE-IOI ;Embraer EMB-135BJ Legacy; VIP ; 21 Jan 2021 ;; 16.1 Years ;;
