;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; EP-TBJ ;Boeing 737-4Q8;; 26 Jul 2016 ;; 24 Years ;;
; EP-RBC ;Boeing 737-524;; Mar 2021 ;; 23.6 Years ;;
; EP-TBI ;Boeing 757-2Q8; C8Y189 ; 27 Jul 2016 ; Parked THR ; 26 Years ;;
; EP-SEB ;McDonnell Douglas MD-83 (DC-9-83);; Jun 2021 ;; 32 Years ;;
; EP-TBB ;McDonnell Douglas MD-88; Y172 ; Jun 2012 ;; 24.8 Years ;;
; EP-TBC ;McDonnell Douglas MD-88; Y172 ; 29 Nov 2012 ;; 24.7 Years ;;
; EP-TBD ;McDonnell Douglas MD-88; Y172 ; Aug 2013 ; Parked MHD ; 25 Years ;;
; EP-TBE ;McDonnell Douglas MD-88; Y172 ; Oct 2013 ;; 24.9 Years ;;
; EP-TBF ;McDonnell Douglas MD-88; Y172 ; 4 Feb 2014 ;; 25.3 Years ;;
