;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; N219JA ;Saab 340B(F); Cargo ; 9 Jul 2021 ;; 31.3 Years ;;
; N253AE ;Saab 340B(F); Cargo ; Sep 2020 ;; 30.7 Years ;;
; N329AE ;Saab 340B(F); Cargo ; 19 Dec 2019 ;; 29.2 Years ;;
; N346CJ ;Saab 340B;; 11 Feb 2021 ;opf PuppySpot ; 28.5 Years ;;
; N431BC ;Saab 340B(F); Cargo ; 21 Nov 2019 ;; 30.5 Years ;;
; N685PA ;Saab 340B;; Mar 2021 ;lsd, opf PuppySpot ; 31.4 Years ;;
