;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; HR-AUX ;ATR 42-300; Y50 ; 28 May 2013 ; 1 Oct 2015 ; Scrapped ;;;
; HR-AVA ;ATR 42-320; Y50 ; 28 May 2013 ; 11 Oct 2016 ;2-CAPE Airtrails GmbH ;;;
; HR-AXA ;ATR 42-320; Y50 ; 28 May 2013 ; 9 Jun 2015 ;CS-DVO Lease Fly ;lsd ;;
; HR-AXH ;ATR 42-320; Y50 ; 28 May 2013 ; 16 Jun 2015 ;M-LUCA Elix Aviation Capital ;lsd ;;
; HR-AXN ;ATR 42-320; Y50 ; 28 May 2013 ; 15 Jul 2016 ;G-ISLJ Blue Islands ;;;
; HR-AYJ ;ATR 72-600 (72-212A); Y68 ; 18 Aug 2014 ; 13 Mar 2020 ;HK-5325 Avianca Express ;;;
; HR-AYM ;ATR 72-600 (72-212A); Y68 ; 6 Nov 2014 ; 19 Mar 2020 ; Stored ;;;
