;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; LY-ESK ;Saab 340B;; 30 Nov 2004 ; Mar 2007 ;JU-9905 Eznis Airways ;;;
; LY-ESM ;Saab 340B;; 4 Jun 2005 ; 29 Nov 2005 ;SE-KSK Swedish Aircraft Holdings ;lsd ;;
