;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-OOAR ;Airbus A320-214; Y180 ; 1 May 2009 ; 7 Oct 2012 ;G-OZBY Monarch Airlines ;lsd ;;
; G-OOPP ;Airbus A320-214; Y180 ; 30 Apr 2010 ; 15 Dec 2011 ;G-OZBW Monarch Airlines ;lsd ;;
; G-OOPT ;Airbus A320-214; Y180 ; 7 May 2010 ; 22 Jan 2012 ;TC-SGN Saga Airlines ;lsd ;;
; G-OOPU ;Airbus A320-214; Y180 ; 1 May 2009 ; 6 Jan 2012 ;G-OZBX Monarch Airlines ;lsd ;;
; G-OOPX ;Airbus A320-214; Y180 ; 1 May 2009 ; 14 Mar 2011 ;OK-HCB HOLIDAYS Czech Airlines ;;;
; G-OOPE ;Airbus A321-211; Y218 ; 1 May 2009 ; 27 Mar 2013 ;EI-FBV Metrojet ;;;
; G-OOPH ;Airbus A321-211; Y218 ; 1 May 2009 ; 31 Oct 2012 ;UR-WRO Windrose Airlines ;lsd ;;
; G-THOE ;Boeing 737-3Q8; Y148 ; 27 Oct 2008 ; 8 Oct 2009 ;OD-HAJ Wings Of Lebanon ;lsd ;;
; G-THOF ;Boeing 737-3Q8; Y148 ; 27 Oct 2008 ; 21 Jan 2009 ;A6-PHH AVE.com ;lsd ;;
; G-THOG ;Boeing 737-31S; Y148 ; 1 May 2009 ; 23 Mar 2010 ;EI-STA Air Contractors ;lsf Deutsche Structured Finance ;;
; G-THOH ;Boeing 737-31S; Y148 ; 1 May 2009 ; 20 Nov 2009 ;OK-CCA CCA - Central Charter Airlines ;lsd ;;
; G-THOL ;Boeing 737-36N; Y148 ; 1 May 2009 ; 20 Feb 2011 ;G-TOYL bmibaby ;lsd ;;
; G-THON ;Boeing 737-36N; Y148 ; 1 May 2009 ; 25 Aug 2011 ;5H-PMS Precision Air ;lsd ;;
; G-THOO ;Boeing 737-33V(WL); Y148 ; 1 May 2009 ; 30 Apr 2012 ;YL-BBO Air Baltic ;lsd ;;
; G-THOP ;Boeing 737-3U3; Y148 ; 1 May 2009 ; 30 Oct 2012 ;G-GDFO Jet2 ;lsd ;;
; G-CDZH ;Boeing 737-804; Y189 ; 1 May 2009 ; 2 May 2012 ;PH-CDF Corendon Dutch Airlines ;lsd ;;
; G-CDZI ;Boeing 737-804; Y189 ; 1 May 2009 ; 26 Dec 2011 ;G-GDFJ Jet2 ;lsd ;;
; G-CDZL ;Boeing 737-804; Y189 ; 1 May 2009 ; 8 Apr 2012 ;4X-EKM El Al Israel Airlines ;lsd ;;
; G-CDZM ;Boeing 737-804; Y189 ; 1 May 2009 ; 15 Apr 2012 ;4X-EKR El Al Israel Airlines ;lsd ;;
; G-FDZA ;Boeing 737-8K5(WL); Y189 ; 13 Apr 2017 ; 2 Oct 2017 ;G-FDZA TUI Airways ;lsd ;;
; G-FDZB ;Boeing 737-8K5(WL); Y189 ; 9 Apr 2014 ; 2 Oct 2017 ;G-FDZB TUI Airways ;lsd ;;
; G-FDZD ;Boeing 737-8K5(WL); Y189 ; 16 May 2017 ; 2 Oct 2017 ;G-FDZD TUI Airways ;lsd ;;
; G-FDZE ;Boeing 737-8K5(WL); Y189 ; 16 Apr 2015 ; 2 Oct 2017 ;G-FDZE TUI Airways ;lsd ;;
; G-FDZF ;Boeing 737-8K5(WL); Y189 ; 3 May 2017 ; 2 Oct 2017 ;G-FDZF TUI Airways ;lsd ;;
; G-FDZG ;Boeing 737-8K5(WL); Y189 ; 15 Apr 2015 ; 2 Oct 2017 ;G-FDZG TUI Airways ;lsd, Family Life Hotels cs ;;
; G-FDZJ ;Boeing 737-8K5(WL); Y189 ; 29 Apr 2015 ; 2 Oct 2017 ;G-FDZJ TUI Airways ;lsd ;;
; G-FDZO ;Boeing 737-8K5(WL); Y189 ; 1 May 2009 ; 14 May 2009 ;CN-RPF Jet4You ;;;
; G-FDZP ;Boeing 737-8K5(WL); Y189 ; 1 May 2009 ; 12 Jun 2009 ;CN-RPG Jet4You ;;;
; G-FDZR ;Boeing 737-8K5(WL); Y189 ; 7 May 2015 ; 2 Oct 2017 ;G-FDZR TUI Airways ;lsd ;;
; G-FDZS ;Boeing 737-8K5(WL); Y189 ; 1 May 2009 ; 2 Oct 2017 ;G-FDZS TUI Airways ;lsd ;;
; G-FDZT ;Boeing 737-8K5(WL); Y189 ; 31 Jan 2011 ; 2 Oct 2017 ;G-FDZT TUI Airways ;lsd ;;
; G-FDZU ;Boeing 737-8K5(WL); Y189 ; 1 Mar 2011 ; 2 Oct 2017 ;G-FDZU TUI Airways ;lsd ;;
; G-FDZW ;Boeing 737-8K5(WL); Y189 ; 21 Mar 2011 ; 2 Oct 2017 ;G-FDZW TUI Airways ;lsf CIAF Leasing ;;
; G-FDZX ;Boeing 737-8K5(WL); Y189 ; 23 May 2011 ; 2 Oct 2017 ;G-FDZX TUI Airways ;lsd ;;
; G-FDZY ;Boeing 737-8K5(WL); Y189 ; 3 May 2016 ; 2 Oct 2017 ;G-FDZY TUI Airways ;lsd ;;
; G-FDZZ ;Boeing 737-8K5(WL); Y189 ; 28 Apr 2016 ; 2 Oct 2017 ;G-FDZZ TUI Airways ;lsd ;;
; G-TAWA ;Boeing 737-8K5(WL); Y189 ; 28 Apr 2016 ; 2 Oct 2017 ;G-TAWA TUI Airways ;lsf Okayama ;;
; G-TAWB ;Boeing 737-8K5(WL); Y189 ; 19 Apr 2016 ; 2 Oct 2017 ;G-TAWB TUI Airways ;lsf Okayama ;;
; G-TAWC ;Boeing 737-8K5(WL); Y189 ; 28 Apr 2016 ; 2 Oct 2017 ;G-TAWC TUI Airways ;lsd ;;
; G-TAWD ;Boeing 737-8K5(WL); Y189 ; 6 Apr 2016 ; 2 Oct 2017 ;G-TAWD TUI Airways ;lsd ;;
; G-TAWF ;Boeing 737-8K5(WL); Y189 ; 8 Mar 2012 ; 2 Oct 2017 ;G-TAWF TUI Airways ;lsd ;;
; G-TAWG ;Boeing 737-8K5(WL); Y189 ; 26 Apr 2017 ; 2 Oct 2017 ;G-TAWG TUI Airways ;lsd ;;
; G-TAWH ;Boeing 737-8K5(WL); Y189 ; 26 Apr 2017 ; 2 Oct 2017 ;G-TAWH TUI Airways ;lsd ;;
; G-TAWI ;Boeing 737-8K5(WL); Y189 ; 28 Apr 2015 ; 2 Oct 2017 ;G-TAWI TUI Airways ;lsd ;;
; G-TAWJ ;Boeing 737-8K5(WL); Y189 ; 23 Apr 2015 ; 2 Oct 2017 ;G-TAWJ TUI Airways ;lsd ;;
; G-TAWK ;Boeing 737-8K5(WL); Y189 ; 3 May 2017 ; 2 Oct 2017 ;G-TAWK TUI Airways ;lsd ;;
; G-TAWL ;Boeing 737-8K5(WL); Y189 ; 9 Jan 2013 ; 2 Oct 2017 ;G-TAWL TUI Airways ;lsd ;;
; G-TAWM ;Boeing 737-8K5(WL); Y189 ; 14 Apr 2016 ; 2 Oct 2017 ;G-TAWM TUI Airways ;lsd ;;
; G-TAWN ;Boeing 737-8K5(WL); Y189 ; 5 May 2016 ; 2 Oct 2017 ;G-TAWN TUI Airways ;lsd ;;
; G-TAWO ;Boeing 737-8K5(WL); Y189 ; 31 Mar 2016 ; 2 Oct 2017 ;G-TAWO TUI Airways ;lsd ;;
