;Reg;Aircraft Type;Config;Delivered;Remark;Age;;
;G-OSRA;Boeing 727-2S2F(A)(RE);Oil Spill Response;19 Jun 2013;;37.5 Years;;
;G-OSRB;Boeing 727-2S2F(A)(RE);Oil Spill Response;5 Aug 2014;;38.4 Years;;
;G-SWRD;Boeing 737-3L9(WL);C62;27 Feb 2018;;27.1 Years;;
;G-TGPG;Boeing 737-3Y0(WL);C62;30 Jan 2018;;32.6 Years;;
