;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-BMOR ;Boeing 737-2S3(A);; 1 Apr 1988 ; 31 Jul 1989 ;F-GHXL EAS - Europe Aero Service ;Flagship St. George, lsd ;;
; G-BNZT ;Boeing 737-2E3(A);; 1 Apr 1988 ; 2 Nov 1988 ;EI-BRZ Guinness Peat Aviation (GPA) ;lsd ;;
; 9M-MQL ;Boeing 737-4H6;; 7 Sep 1995 ; 24 Oct 1995 ;9M-MQL Malaysia Airlines ;lsf Malaysia Airlines ;;
; G-UKLA ;Boeing 737-4Y0;; 28 Apr 1997 ; 27 Jun 1997 ;PH-BPA KLM Royal Dutch Airlines ;lsd ;;
; G-UKLB ;Boeing 737-4Y0;; 25 Apr 1997 ; 10 Sep 1997 ;PH-BPB KLM Royal Dutch Airlines ;lsd ;;
; G-UKLC ;Boeing 737-42C;; 15 Jun 1990 ; 20 Jun 1996 ;G-UKLC KLM Royal Dutch Airlines ;;;
; G-UKLD ;Boeing 737-42C;; 7 Jun 1991 ; 24 Jun 1996 ;G-UKLD KLM Royal Dutch Airlines ;;;
; G-UKLE ;Boeing 737-4Y0; Y172 ; 19 Jul 1989 ; 22 Dec 1995 ;VT-MGG Modiluft ;Flagship St. Emilion, lsd ;;
; G-UKLF ;Boeing 737-42C;; 11 Jun 1991 ; 30 Jun 1996 ;G-UKLF KLM Royal Dutch Airlines ;;;
; G-UKLG ;Boeing 737-42C;; 23 Apr 1992 ; 5 Jul 1996 ;G-UKLG KLM Royal Dutch Airlines ;;;
