;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N14024 ;Boeing 747-238B;; 3 Feb 1997 ;; Scrapped ;;;
; N33021 ;Boeing 747-243B;; Oct 1995 ; 22 Feb 2001 ; Scrapped ;021 ;;
; N78019 ;Boeing 747-230B;; 17 Nov 1995 ; 5 Aug 1999 ;TF-ATA Air Atlanta Icelandic ;;;
; N68041 ;McDonnell Douglas DC-10-10;; Apr 1994 ; 15 May 1998 ;N68041 Continental Air Lines ;;;
; N68043 ;McDonnell Douglas DC-10-10;; Jul 1994 ; Mar 1998 ;N68043 Continental Air Lines ;lsd ;;
; N68044 ;McDonnell Douglas DC-10-10;; 31 May 1994 ; Mar 1998 ;N68044 Continental Air Lines ;;;
; N68046 ;McDonnell Douglas DC-10-10;; 1 Oct 1994 ; 1998 ;N68046 Continental Air Lines ;;;
; N68047 ;McDonnell Douglas DC-10-10;; 7 May 1994 ; Jun 1998 ;N68047 Continental Air Lines ;lsd ;;
; N392EA ;McDonnell Douglas DC-10-30;; 22 Sep 1995 ; 3 Feb 1996 ;N41068 Continental Air Lines ;;;
