;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; CC-CSD ;Boeing 737-204;; 22 Mar 1994 ; 2004 ;CC-CSD LAN Chile Cargo ;;;
; CC-CSF ;Boeing 737-222;; 10 Jun 1996 ; 27 Apr 1998 ;CC-CSF Avant Airlines ;lsd ;;
; CC-CSH ;Boeing 737-204(A);; 10 Nov 1992 ; 27 Apr 1998 ;CC-CSH Avant Airlines ;;;
; CC-CSI ;Boeing 737-204(A);; 10 Nov 1992 ; Nov 1998 ;CC-CSI Avant Airlines ;;;
; CC-CSL ;Boeing 737-248;; 20 Oct 1995 ; 4 Nov 1998 ;CC-CSL Avant Airlines ;;;
; CC-CSP ;Boeing 737-204(A); Y130 ; 8 Mar 1997 ; 27 Apr 1998 ;CC-CSP Avant Airlines ;;;
; N304TW ;Boeing 747-257B;; 26 Mar 1985 ; 1 Apr 1985 ;N304TW Trans World Airlines (TWA) ;;;
; N358AS ;Boeing 747-243B;; Oct 1984 ; 25 Feb 1985 ;N358AS Boeing Aircraft Holding Company ;lsd ;;
