;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; 4X-ICA ;Boeing 747-4EVERF; Cargo ; 17 Dec 2014 ;; 15 Years ;;
; 4X-ICB ;Boeing 747-412F; Cargo ; 5 Sep 2014 ;; 27.4 Years ;;
