;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N540RD ;Airbus A300B2K-3C;; 22 Nov 2002 ;; Scrapped ;;;
; N640RD ;Airbus A300B4-2C;; 16 Dec 2002 ;; Scrapped ;;;
; N740RD ;Airbus A300B4-2C;; 30 Sep 2002 ;; Scrapped ;;;
