;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; PH-OZB ;Boeing 737-3Y0;; 2 Jun 1998 ; Dec 1998 ;PH-OZB Air Holland ;lsf Air Holland ;;
; EC-GJU ;British Aerospace ATP; Y64 ; 25 Oct 1996 ; 16 Feb 1999 ;EC-GJU Air Europa Express ;lsd ;;
; EC-GKI ;British Aerospace ATP; Y64 ; 11 Nov 1996 ; 1 Feb 1998 ;EC-GKI Air Europa Express ;lsd ;;
; EC-GKJ ;British Aerospace ATP; Y64 ; 22 Nov 1996 ; 1 Feb 1998 ;EC-GKJ Air Europa Express ;lsd ;;
; EC-GLC ;British Aerospace ATP; Y64 ; 17 Jan 1997 ; 1 Feb 1998 ;EC-GLC Air Europa Express ;lsd ;;
; EC-GLD ;British Aerospace ATP; Y64 ; 28 Feb 1997 ; 10 Mar 1999 ;EC-GLD Air Europa Express ;lsd ;;
; EC-GLH ;British Aerospace ATP; Y64 ; 10 Mar 1997 ; 10 Mar 1999 ;EC-GLH Air Europa Express ;lsd ;;
; EC-GNI ;British Aerospace ATP; Y64 ; 7 Apr 1997 ; 1 Feb 1998 ;EC-GNI Air Europa Express ;lsd ;;
; EC-GNJ ;British Aerospace ATP; Y64 ; 18 Apr 1997 ; 1 Feb 1998 ;EC-GNJ Air Europa Express ;lsd ;;
; EC-GYE ;British Aerospace ATP; Y64 ; 2 Oct 1998 ; 15 Jul 1999 ;EC-GYE Air Europa Express ;lsd ;;
; EC-GYF ;British Aerospace ATP; Y64 ; 20 Oct 1998 ; 3 Aug 1999 ;EC-GYF Air Europa Express ;lsd ;;
; EC-GYR ;British Aerospace ATP; Y64 ; 20 Nov 1998 ; 13 Oct 1999 ;EC-GYR Air Europa Express ;lsd ;;
; EC-GZH ;British Aerospace ATP; Y64 ; 18 Dec 1998 ; 30 Jul 1999 ;EC-GZH Air Europa Express ;lsd ;;
