;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; PK-JIA ;Airbus A300B4-203;; 23 Apr 1993 ; 10 Jun 1998 ;F-WHPR Airbus Financial Services (AFS) ;lsd ;;
; PK-JIC ;Airbus A300B4-203;; 19 May 1993 ; 4 Mar 1998 ;F-WHPX Airbus Financial Services (AFS) ;lsd ;;
; PK-JID ;Airbus A300B4-203;; 25 Aug 1993 ; 10 Jun 1998 ;F-WHPS Airbus Financial Services (AFS) ;lsd ;;
; PK-JIE ;Airbus A300B4-203;; 26 May 1996 ; 23 Dec 1998 ;N247TN TNT Airways ;lsd ;;
; PK-JHA ;Boeing 737-281; C16Y81 ; 3 Jul 1992 ; 17 Mar 2001 ;EX-450 Phoenix Aviation ;White Rose, lsf Asia Market Investments ;;
; PK-JHC ;Boeing 737-281(A);; 30 Jul 1992 ; 2 Apr 2001 ;HS-AMO Phuket Air ;Yellow Rose ;;
; PK-JHD ;Boeing 737-281;; 8 Sep 1992 ; 21 May 2002 ;EX-451 Phoenix Aviation ;Red Rose ;;
; PK-JHE ;Boeing 737-281;; 1 Oct 1992 ;; Scrapped ;Blue Rose ;;
; PK-JHF ;Boeing 737-281(A);; 8 Dec 1992 ; 16 Jan 1995 ; Scrapped ;Pink Rose, lsf Asean Aviation Inc ;;
; PK-JHG ;Boeing 737-281(A); C16Y81 ; 12 Nov 1993 ; Jun 1998 ;HS-AKO Phuket Air ;Orange Rose, lsf Asia Market Investments ;;
; PK-JHH ;Boeing 737-230(A);; 2 Aug 1994 ; 2 Jun 1999 ;PK-IJM Bouraq Indonesia Airlines ;lsf AmQuip Sales & Leasing ;;
; PK-JHI ;Boeing 737-230(A);; 27 Jul 1994 ; Jan 1999 ;PK-IJN Bouraq Indonesia Airlines ;lsf AmQuip Sales & Leasing ;;
; PK-JGA ;Fokker F100;; 20 Jun 1990 ; 24 Aug 1999 ;PH-THY AerFi Group ;lsd ;;
; PK-JGC ;Fokker F100;; 28 Aug 1990 ; 11 Mar 1999 ;PH-SEM Aircraft Finance & Trading ;lsd ;;
; PK-JGD ;Fokker F100;; 14 Sep 1990 ; 26 Jun 1998 ;XA-TKP Mexicana ;;;
; PK-JGE ;Fokker F100; C20Y77 ; 8 Feb 1991 ; 26 Feb 1998 ;PH-LMV Fokker Services ;;;
; PK-JGF ;Fokker F100;; 17 Oct 1991 ; 24 Feb 1998 ;PH-LNL Guinness Peat Aviation (GPA) ;lsf GPA Fokker 100 Ltd ;;
; PK-JGG ;Fokker F100;; 11 Dec 1991 ; Sep 1998 ;PH-LNF Guinness Peat Aviation (GPA) ;lsd ;;
; PK-JGH ;Fokker F100;; 3 Dec 1991 ; 5 Jul 1998 ;XA-TKR Mexicana ;lsd ;;
; PK-JGI ;Fokker F70;; 9 Mar 1995 ; Sep 1997 ;PH-WXF Fokker Services ;;;
; PK-JGJ ;Fokker F70;; 17 Mar 1995 ; 9 Nov 1997 ;PH-WXG Fokker Services ;;;
