;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N601BN ;Boeing 747-127;; Dec 1983 ; 1992 ; Scrapped ;;;
; N602FF ;Boeing 747-124;; 14 Sep 1998 ;; Scrapped ;;;
; N603FF ;Boeing 747-130;; 22 Jun 1999 ; 10 Oct 2000 ; Scrapped ;;;
; N604FF ;Boeing 747-121;; 2 Aug 1996 ;; Scrapped ;;;
; N605FF ;Boeing 747-136;; 28 Mar 1991 ; 20 Dec 1995 ; Written Off ;;;
; N606FF ;Boeing 747-136;; 1993 ;; Scrapped ;;;
; N608FF ;Boeing 747-131;; Aug 1992 ;; Partially Preserved ;;;
; N609FF ;Boeing 747-121;; May 1996 ; 1999 ; Scrapped ;;;
; N613FF ;Boeing 747-121(SF); Cargo ; 6 Feb 1995 ;; Scrapped ;;;
; N615FF ;Boeing 747-121(SF); Cargo ; 13 Sep 1994 ; 3 Aug 2000 ;N615FF Kalitta Air ;;;
; N617FF ;Boeing 747-121(SF); Cargo ; 28 Aug 1995 ; 26 May 2004 ;N617FF Logistic Air ;;;
; N652PA ;Boeing 747-121(SF); Cargo ; 9 Mar 1992 ; Jul 1993 ;N652SJ Southern Air Transport ;;;
; N731PA ;Boeing 747-121;; 10 May 1987 ; Jul 1990 ;N474EV Evergreen International Airlines ;;;
; N93117 ;Boeing 747-131;; 3 May 1988 ; 8 Dec 1988 ;N93117 Trans World Airlines (TWA) ;;;
; N9674 ;Boeing 747-123;; 15 Mar 1987 ; 17 Apr 1987 ;N9674 Pan American World Airways (Pan Am) ;lsf Pan American World Airways (Pan Am) ;;
; N104TR ;Boeing 747-237B(SF); Cargo ; 28 May 1999 ; 10 Apr 2000 ;N524UP United Parcel Service (UPS) ;;;
; N202PH ;Boeing 747-212B(SF); Cargo ; 1 Jun 1993 ; 23 Jan 1995 ;N745SJ Southern Air Transport ;lsd ;;
; N607FF ;Boeing 747-238B;; 26 May 1999 ;; Scrapped ;;;
; N610FF ;Boeing 747-282B;; 16 Apr 1993 ;; Scrapped ;;;
; N611FF ;Boeing 747-282B;; 16 Apr 1993 ;; Scrapped ;;;
; N614FF ;Boeing 747-238B;; 27 Oct 1994 ; 3 Feb 1997 ;N14024 Continental Micronesia ;;;
; N616FF ;Boeing 747-212B;; 16 Dec 1994 ; 12 Jun 2000 ;N616FF Finova Capital Corporation (FCC) ;;;
; N618FF ;Boeing 747-212B;; 1 Mar 1995 ; 20 Mar 2001 ;N526UP United Parcel Service (UPS) ;lsd ;;
; N619FF ;Boeing 747-212B;; Aug 1996 ; 17 Dec 2001 ;SE-RBH Transjet Airways ;;;
; N620FF ;Boeing 747-212B;; 22 Jan 1996 ; 17 Jan 2002 ;SE-RBN Transjet Airways ;;;
; N621FF ;Boeing 747-259B(M);; 6 Oct 1997 ; 13 Sep 2000 ;N924FT Polar Air Cargo ;lsd ;;
; N622FF ;Boeing 747-283B;; 21 Feb 1998 ;; Scrapped ;lsd ;;
; N623FF ;Boeing 747-2F6B;; Jan 1998 ; 14 Nov 2001 ;N745SA Pacific Harbour Capital (PHC) ;;;
; N624FF ;Boeing 747-212B;; 30 May 1999 ; 7 Mar 2001 ;C5-OAA Mahfooz Aviation ;;;
; N808MC ;Boeing 747-212B(SF); Cargo ; Mar 1992 ; Mar 1992 ;N808MC China Airlines ;;;
