;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; ER-BAG ;Boeing 747-4D7(BCF); Cargo ; 10 Nov 2021 ;lsd ; 32 Years ;;
; ER-BAJ ;Boeing 747-412(BDSF); Cargo ; 2 Aug 2019 ;lsd ; 26.3 Years ;;
; ER-BAM ;Boeing 747-409(BDSF); Cargo ; 16 Dec 2014 ;; 29.2 Years ;;
; ER-BBB ;Boeing 747-433(BDSF); Cargo ; 11 Sep 2020 ;; 30.6 Years ;;
; ER-BBC ;Boeing 747-433(BDSF); Cargo ; 6 Oct 2020 ;; 31 Years ;;
; ER-BBF ;Boeing 747-4B5(BCF); Cargo ; 3 Aug 2021 ; Parked, lsd ; 30.8 Years ;;
; ER-BBJ ;Boeing 747-412F; Cargo ; 30 Apr 2017 ;; 23.5 Years ;;
; ER-JAI ;Boeing 747-412(BDSF); Cargo ; 21 Apr 2016 ;; 26 Years ;;
; ER- ;Boeing 747-45E(BDSF); Cargo ; Due ; Stored, lsd ; 29.3 Years ;;
