;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; EC-NOI ;Airbus A350-941; Y432 ; 7 Jun 2021 ;lsd ; 0.8 Years ;;
; EC-NTB ;Airbus A350-941; C31W24Y293 ; On Order ;;;;
