;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; CX-SAN ;Airbus A319-132;; 6 May 2014 ; 17 Feb 2015 ;N530MF Airbus Financial Services (AFS) ;lsd ;;
; EC-LLJ ;Airbus A320-214; Y180 ; 28 Nov 2013 ; 2 Apr 2014 ;EC-LLJ Vueling ;lsf Vueling ;;
; CX-JCL ;ATR 72-500 (72-212A);; 10 Feb 2010 ; 13 Dec 2015 ;S2-AHG NovoAir ;Jean Mermoz ;;
; CX-JPL ;ATR 72-500 (72-212A);; 22 Apr 2010 ; Feb 2016 ;S2-AHH NovoAir ;Antoine de Saint-Exupéry ;;
; CX-LFL ;ATR 72-500 (72-212A);; 18 Jan 2013 ; 16 Feb 2015 ;OY-YAN Nordic Aviation Capital (NAC) ;Ciudad de Punta del Este ;;
; CX-POS ;ATR 72-500 (72-212A);; 8 Nov 2013 ; Mar 2016 ;S2-AHF NovoAir ;Obdulio Jacinto Yarela ;;
