;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; TF-ELR ;Airbus A310-325;; 29 Nov 2005 ; 8 May 2006 ;TF-ELR Air Atlanta Icelandic ;lsf Air Atlanta Icelandic ;;
; F-GRSD ;Airbus A320-214; Y180 ; 1 Feb 1998 ; 23 Nov 2006 ;F-GRSD XL Airways France ;lsd ;;
; F-GRSE ;Airbus A320-214;; 1 Feb 1998 ; 23 Nov 2006 ;F-GRSE XL Airways France ;lsd ;;
; F-GRSG ;Airbus A320-214; Y180 ; 6 May 2004 ; 29 Nov 2004 ;I-EEZH Eurofly ;lsd ;;
; F-GRSH ;Airbus A320-214; Y180 ; 6 May 2004 ; 1 Nov 2004 ;I-EEZI Eurofly ;lsd ;;
; F-GRSI ;Airbus A320-214; Y180 ; 1 Apr 1999 ; 23 Nov 2006 ;F-GRSI XL Airways France ;lsd ;;
; F-GRSN ;Airbus A320-214; Y180 ; 28 Feb 2002 ; 20 Dec 2006 ;PR-MHB TAM Linhas Aéreas ;lsd ;;
; C-GPTS ;Airbus A330-243; C21Y343 ; 30 Oct 2003 ; 15 May 2004 ;C-GPTS Air Transat ;lsf Air Transat ;;
; F-GRSQ ;Airbus A330-243; C21Y343 ; 25 Nov 2002 ; 23 Nov 2006 ;F-GRSQ XL Airways France ;lsd ;;
; F-GSEU ;Airbus A330-243; C21Y343 ; 9 Dec 2004 ; 23 Nov 2006 ;F-GSEU XL Airways France ;lsd ;;
