;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; XA-UHY ;Boeing 737-2C3(A); Y109 ; Feb 2008 ; Oct 2008 ;XA-UHY Global Air ;lsf Global Air ;;
; XA-UHZ ;Boeing 737-201(A);; Feb 2008 ; Oct 2008 ;XA-UHZ Benin Golf Air ;lsf Magnicharters ;;
; EI-DNY ;Boeing 737-3T0; Y136 ; 3 Apr 2006 ; 9 Mar 2010 ;N504BK BCI Aircraft Leasing ;lsd ;;
; EI-DNZ ;Boeing 737-3T0; Y136 ; 3 Apr 2006 ; 2008 ; Preserved ;lsd ;;
; EI-DRR ;Boeing 737-347;; 13 Sep 2006 ; 10 Nov 2008 ;N3301 BCI Aircraft Leasing ;lsd ;;
; EI-DTP ;Boeing 737-347;; 3 Nov 2006 ; 7 Nov 2008 ;N302WA BCI Aircraft Leasing ;;;
; XA-UFH ;Boeing 737-3B7;; 19 May 2006 ; 16 Oct 2008 ;N233MQ EAST ;lsd ;;
; EI-DKV ;Boeing 737-505;; 28 Jun 2005 ;; Scrapped ;lsd ;;
; XA-AVL ;Boeing 737-53A; Y120 ; 6 Nov 2006 ; 23 Oct 2008 ;N787AW Ansett Worldwide (AWAS) ;lsd ;;
; XA-AVO ;Boeing 737-53A; Y120 ; 4 Aug 2006 ; 23 Oct 2008 ;N881AN Ansett Worldwide (AWAS) ;lsd ;;
