;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; DQ-FJY ;ATR 42-600;; 5 Sep 2014 ;; 7.5 Years ;;
; DQ-FJX ;ATR 72-600 (72-212A); Y68 ; 18 Dec 2014 ;lsd ; 7.3 Years ;;
; DQ-FJZ ;ATR 72-600 (72-212A); Y68 ; 31 May 2014 ;lsd ; 7.8 Years ;;
