;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N801AW ;Airbus A319-132; C12Y112 ; 8 Oct 1998 ; 27 Sep 2005 ;N801AW US Airways ;801, lsd ;;
; N802AW ;Airbus A319-132; C12Y112 ; 11 Dec 1998 ; 27 Sep 2005 ;N802AW US Airways ;802, lsd ;;
; N803AW ;Airbus A319-132; C12Y112 ; 17 Dec 1998 ; 27 Sep 2005 ;N803AW US Airways ;803, lsd ;;
; N804AW ;Airbus A319-132; C12Y112 ; 20 Jul 1999 ; 27 Sep 2005 ;N804AW US Airways ;804, lsd ;;
; N805AW ;Airbus A319-132; C12Y112 ; 29 Jul 1999 ; 27 Sep 2005 ;N805AW US Airways ;805, lsd ;;
; N806AW ;Airbus A319-132; C12Y112 ; 30 Jul 1999 ; 27 Sep 2005 ;N806AW US Airways ;806, lsd ;;
; N807AW ;Airbus A319-132; C12Y112 ; 19 Aug 1999 ; 27 Sep 2005 ;N807AW US Airways ;807, lsd ;;
; N808AW ;Airbus A319-132; C12Y112 ; 30 Sep 1999 ; 27 Sep 2005 ;N808AW US Airways ;808, lsd ;;
; N809AW ;Airbus A319-132; C12Y112 ; 29 Oct 1999 ; 27 Sep 2005 ;N809AW US Airways ;809, lsd ;;
; N810AW ;Airbus A319-132; C12Y112 ; 12 Nov 1999 ; 27 Sep 2005 ;N810AW US Airways ;810, lsd ;;
; N812AW ;Airbus A319-132; C12Y112 ; 29 Feb 2000 ; 27 Sep 2005 ;N812AW US Airways ;812, lsd ;;
; N813AW ;Airbus A319-132; C12Y112 ; 17 May 2000 ; 27 Sep 2005 ;N813AW US Airways ;813, lsd ;;
; N814AW ;Airbus A319-132; C12Y112 ; 27 Jul 2000 ; 27 Sep 2005 ;N814AW US Airways ;814, lsd ;;
; N815AW ;Airbus A319-132; C12Y112 ; 27 Sep 2000 ; 27 Sep 2005 ;N815AW US Airways ;815, lsd ;;
; N816AW ;Airbus A319-132; C12Y112 ; 31 Oct 2000 ; 27 Sep 2005 ;N816AW US Airways ;816, lsd ;;
; N817AW ;Airbus A319-132; C12Y112 ; 22 Nov 2000 ; 27 Sep 2005 ;N817AW US Airways ;817, lsd ;;
; N818AW ;Airbus A319-132; C12Y112 ; 27 Nov 2000 ; 27 Sep 2005 ;N818AW US Airways ;818, lsd ;;
; N819AW ;Airbus A319-132; C12Y112 ; 21 Dec 2000 ; 27 Sep 2005 ;N819AW US Airways ;819, lsd ;;
; N820AW ;Airbus A319-132; C12Y112 ; 21 Dec 2000 ; 27 Sep 2005 ;N820AW US Airways ;820, lsd ;;
; N821AW ;Airbus A319-132; C12Y112 ; 11 Jan 2001 ; 27 Sep 2005 ;N821AW US Airways ;821, lsd ;;
; N822AW ;Airbus A319-132; C12Y112 ; 17 Jan 2001 ; 27 Sep 2005 ;N822AW US Airways ;822, lsd ;;
; N823AW ;Airbus A319-132; C12Y112 ; 3 Apr 2001 ; 27 Sep 2005 ;N823AW US Airways ;823, lsd ;;
; N824AW ;Airbus A319-132; C12Y112 ; 9 May 2001 ; 27 Sep 2005 ;N824AW US Airways ;824, lsd ;;
; N825AW ;Airbus A319-132; C12Y112 ; 29 Jun 2001 ; 27 Sep 2005 ;N825AW US Airways ;825, lsd ;;
; N826AW ;Airbus A319-132; C12Y112 ; 6 Jul 2001 ; 27 Sep 2005 ;N826AW US Airways ;826, lsd ;;
; N827AW ;Airbus A319-132; C12Y112 ; 25 Jul 2001 ; 27 Sep 2005 ;N827AW US Airways ;827, lsd ;;
; N828AW ;Airbus A319-132; C12Y112 ; 31 Jul 2001 ; 27 Sep 2005 ;N828AW US Airways ;828, lsd ;;
; N829AW ;Airbus A319-132; C12Y112 ; 17 Aug 2001 ; 27 Sep 2005 ;N829AW US Airways ;829, lsd ;;
; N830AW ;Airbus A319-132; C12Y112 ; 17 Aug 2001 ; 27 Sep 2005 ;N830AW US Airways ;830, lsd ;;
; N831AW ;Airbus A319-132; C12Y112 ; 13 Sep 2001 ; 27 Sep 2005 ;N831AW US Airways ;831, lsd ;;
; N832AW ;Airbus A319-132; C12Y112 ; 20 Dec 2001 ; 27 Sep 2005 ;N832AW US Airways ;832, lsd ;;
; N833AW ;Airbus A319-132; C12Y112 ; 19 Nov 2002 ; 27 Sep 2005 ;N833AW US Airways ;833, lsd ;;
; N834AW ;Airbus A319-132; C12Y112 ; 4 Oct 2004 ; 27 Sep 2005 ;N834AW US Airways ;834, lsd ;;
; N835AW ;Airbus A319-132; C12Y112 ; 12 May 2005 ; 27 Sep 2005 ;N835AW US Airways ;835, lsd ;;
; EI-TLF ;Airbus A320-231;; 12 Nov 1996 ; 1 May 1997 ;EI-TLF Airworld ;lsf Translift Airways ;;
; N280RX ;Airbus A320-231;; 2 Apr 1992 ; 16 Jun 1994 ;TC-GAB Holiday Airlines ;lsd ;;
; N601AW ;Airbus A320-232; C12Y138 ; 3 Dec 2003 ; 27 Sep 2005 ;N601AW US Airways ;601, lsd ;;
; N602AW ;Airbus A320-232; C12Y138 ; 9 Feb 2004 ; 27 Sep 2005 ;N602AW US Airways ;602, lsd ;;
; N603AW ;Airbus A320-232; C12Y138 ; 17 Feb 2004 ; 27 Sep 2005 ;N603AW US Airways ;603, lsd ;;
; N604AW ;Airbus A320-232; C12Y138 ; 8 Jun 2000 ; 27 Sep 2005 ;N604AW US Airways ;604, lsd ;;
; N605AW ;Airbus A320-232; C12Y138 ; 27 Jan 2000 ; 27 Sep 2005 ;N605AW US Airways ;605, lsd ;;
; N618AW ;Airbus A320-231; C12Y138 ; 25 Mar 1997 ; 8 Feb 2002 ;N304RX ORIX Aviation ;618, lsd ;;
; N619AW ;Airbus A320-232; C12Y138 ; 10 Nov 1999 ; 27 Sep 2005 ;N619AW US Airways ;619, lsd ;;
; N620AW ;Airbus A320-231; C12Y138 ; 14 Feb 1991 ; 27 Sep 2005 ;N620AW US Airways ;620, lsd ;;
; N621AW ;Airbus A320-231; C12Y138 ; 27 Feb 1991 ; 27 Sep 2005 ;N621AW US Airways ;621, lsd ;;
; N622AW ;Airbus A320-231; C12Y138 ; 20 Mar 1991 ; 27 Sep 2005 ;N622AW US Airways ;622, lsd ;;
; N624AW ;Airbus A320-231; C12Y138 ; 10 Apr 1991 ; 27 Sep 2005 ;N624AW US Airways ;624, lsd ;;
; N625AW ;Airbus A320-231; C12Y138 ; Feb 1991 ; 27 Sep 2005 ;N625AW US Airways ;625, lsd ;;
; N626AW ;Airbus A320-231; C12Y138 ; 9 Nov 1990 ; 27 Sep 2005 ;N626AW US Airways ;626, lsd ;;
; N627AW ;Airbus A320-231; C12Y138 ; 1 Nov 1990 ; 27 Sep 2005 ;N627AW US Airways ;627, lsd ;;
; N628AW ;Airbus A320-231; C12Y138 ; 24 Nov 1990 ; 27 Sep 2005 ;N628AW US Airways ;628, lsd ;;
; N629AW ;Airbus A320-231; C12Y138 ; 18 May 1991 ; 27 Sep 2005 ;N629AW US Airways ;629, lsd ;;
; N631AW ;Airbus A320-231; C12Y138 ; 6 Jun 1991 ; 27 Sep 2005 ;N631AW US Airways ;631, lsd ;;
