;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; 7Q-YKQ ;ATR 42-320;; 13 Dec 1991 ;; Derelict ;Shire ;;
; 7Q-YKE ;BAC 1-11-207AJ One-Eleven;; 3 Nov 1970 ; 1 Apr 1972 ;9J-RCH Zambia Airways ;lsf Zambia Airways ;;
; 7Q-YKF ;BAC 1-11-481FW One-Eleven;; 23 Feb 1972 ; Mar 1993 ;5N-SKS GAS Airlines ;;;
; 7Q-YKQ ;BAC 1-11-479FU One-Eleven;; 5 Jul 1974 ; 16 Nov 1975 ;DQ-FBQ Air Pacific ;lsf Air Pacific ;;
; 7Q-YKI ;BAC 1-11-501EX One-Eleven;; 27 Nov 1977 ; 18 Dec 1977 ;G-AXJM British Caledonian ;lsf British Caledonian ;;
; 7Q-YKJ ;BAC 1-11-530FX One-Eleven;; 25 Oct 1979 ; 24 Apr 1980 ;G-AZMF British Caledonian ;lsf British Caledonian ;;
; 7Q-YKK ;BAC 1-11-524FF One-Eleven;; 30 Oct 1980 ; 30 Jul 1992 ;5N-USE Okada Air ;;;
; 7Q-YKH ;BAC Vickers VC-10 (1103); Y93/Cargo ; 12 Nov 1974 ; 29 Oct 1979 ; Scrapped ;;;
; 3D-ZZM ;Boeing 737-2H7C(A);; 25 Aug 2005 ; 25 Feb 2013 ; Stored ;;;
; 7Q-YKX ;Boeing 737-2K9(A);; 23 Oct 2009 ; 21 Feb 2012 ;ZS-SVT Star Air Cargo ;;;
; 9J-AFU ;Boeing 737-222;; Jul 1997 ; Oct 1997 ;9J-AFU Aero Zambia ;lsf Aero Zambia ;;
; ZS-PUI ;Boeing 737-2B7(A);; 10 Jan 2009 ; 13 Feb 2013 ;ZS-PUI Star Air Cargo ;lsf Star Air Cargo ;;
; ZS-SIL ;Boeing 737-244(A);; 2012 ;; Stored ;;;
; 7Q-YKP ;Boeing 737-33A;; 20 May 1991 ; 2009 ; Scrapped ;Kwacha, lsd ;;
; PH-OZA ;Boeing 737-3L9;; 14 Oct 1997 ; 1998 ;PH-OZA Air Holland ;lsf Air Holland ;;
; 7Q-YKW ;Boeing 737-522;; 19 Sep 2005 ; 9 May 2007 ;7Q-YKW RwandAir ;Sapitwa ;;
; 7Q-YKL ;Boeing 747SP-44;; 12 Apr 1985 ; 11 May 1985 ;ZS-SPB South African Airways ;lsf South African Airways ;;
