;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-BMZK ;Airbus A300B4-203;; 26 Jan 1989 ; 28 Apr 1989 ;EC-273 Iberia ;;;
; G-BMZL ;Airbus A300B4-203;; 26 Jan 1989 ; 28 Apr 1989 ;EC-274 Iberia ;;;
; OY-CNA ;Airbus A300B4-120;; 4 Aug 1993 ; 18 Sep 1993 ;OY-CNA Conair ;lsf Conair ;;
; EI-TLE ;Airbus A320-231;; 30 Apr 1999 ; 8 Dec 1999 ;EI-TLE TransAer International Airlines ;lsf TransAer International Airlines ;;
; EI-TLF ;Airbus A320-231;; 30 Apr 1999 ; 5 Nov 1999 ;EI-TLF TransAer International Airlines ;lsf TransAer International Airlines ;;
; EI-TLH ;Airbus A320-231;; 28 Apr 1998 ; 12 Nov 1998 ;EI-TLH Cubana ;lsf TransAer International Airlines ;;
; EI-TLJ ;Airbus A320-231;; 1 May 1998 ; 22 Nov 1998 ;EI-TLJ Cubana ;lsf TransAer International Airlines ;;
; EI-TLO ;Airbus A320-232;; 1 May 2000 ; 20 Oct 2000 ;A7-AHN Qatar Airways ;lsf TransAer International Airlines ;;
; EI-TLR ;Airbus A320-231;; 27 Apr 1999 ; 22 Sep 1999 ;EI-TLR TransAer International Airlines ;lsf TransAer International Airlines ;;
; G-AVRL ;Boeing 737-204; Y130 ; Jan 1974 ; 3 Apr 1986 ;N311XV Presidential Airways ;Sir Ernest Shackleton ;;
; G-AVRM ;Boeing 737-204; Y130 ; 9 Aug 1968 ; 4 Nov 1985 ;G-AVRM Presidential Airways ;James Watt ;;
; G-AVRN ;Boeing 737-204;; 25 Mar 1975 ; 27 Oct 1993 ;N172PL FSBU First Security Bank of Utah ;;;
; G-AVRO ;Boeing 737-204;; 24 Apr 1978 ; 2 May 1986 ;N313XV Presidential Airways ;Sir Francis Drake ;;
; G-AWSY ;Boeing 737-204; Y130 ; 31 Mar 1976 ; 8 Oct 1993 ;N173PL Polaris Aircraft Leasing (POLA) ;General James Woolfe, lsd ;;
; G-AXNA ;Boeing 737-204C; Y130 / Cargo ; 8 May 1975 ; 21 Sep 1990 ;F-GGPC TAT - Transport Aérien Transrégional ;Robert Clive of India ;;
; G-AXNB ;Boeing 737-204C; Y130 / Cargo ; 17 Apr 1970 ; 23 Feb 1990 ;F-GGPB TAT - Transport Aérien Transrégional ;Charles Darwin ;;
; G-AXNC ;Boeing 737-204;; 12 May 1970 ; 12 Jan 1993 ;TF-ABD Air Atlanta Icelandic ;;;
; G-AZNZ ;Boeing 737-222;; 1 Mar 1972 ; 25 Apr 1985 ;N144AW America West Airlines ;City of Nottingham ;;
; G-BADP ;Boeing 737-204(A);; 28 Mar 1991 ; 10 Nov 1992 ;CC-CSH National Airlines ;Sir Arthur Whitten Brown ;;
; G-BADR ;Boeing 737-204(A);; Dec 1991 ; 10 Nov 1992 ;CC-CSI National Airlines ;Captain Robert Falcon Scott ;;
; G-BAZG ;Boeing 737-204(A);; Feb 1976 ; 28 Sep 1991 ;HP-1195-CMP Copa Airlines ;;;
; G-BAZH ;Boeing 737-204(A); Y130 ; 15 Feb 1974 ; 12 Nov 1993 ;G-BAZH Ambassador Airways ;Sir Frederick Handley Page , lsd ;;
; G-BAZI ;Boeing 737-204(A); Y130 ; 18 Mar 1974 ; 28 Mar 1985 ;G-BAZI Airways International Cymru ;Sir Walter Raleigh ;;
; G-BECG ;Boeing 737-204(A); Y130 ; 13 Apr 1977 ; 4 Nov 1993 ;G-BECG GB Airways ;lsd ;;
; G-BECH ;Boeing 737-204(A); Y130 ; 6 May 1977 ; 1 Nov 1993 ;G-BECH GB Airways ;lsd ;;
; G-BFVA ;Boeing 737-204(A);; 8 May 1990 ; 2 Aug 1990 ;HP-1163CMP Copa Airlines ;Sir John Alcock ;;
; G-BFVB ;Boeing 737-204(A); Y130 ; 2 May 1986 ; 28 Oct 1993 ;G-BFVB Ambassador Airways ;Sir Thomas Sopwith , lsd ;;
; G-BGFS ;Boeing 737-2P6(A);; Jan 1979 ; 31 Dec 1979 ;A4O-BG Gulf Air ;lsf Gulf Air ;;
; G-BGNW ;Boeing 737-219(A);; Apr 1979 ; 11 Jun 1990 ;CC-CYC Ladeco Airlines ;lsd ;;
; G-BGYJ ;Boeing 737-204(A); Y130 ; 30 Apr 1990 ; 30 Mar 1994 ;EI-CJH Ryanair ;Sir Barnes Wallis ;;
; G-BGYK ;Boeing 737-204(A); Y130 ; 29 Feb 1992 ; 25 Mar 1994 ;EI-CJG Ryanair ;R. J. Mitchell ;;
; G-BGYL ;Boeing 737-204(A);; 18 Feb 1980 ; 17 Apr 1992 ;HP-1205CMP Copa Airlines ;;;
; G-BHWE ;Boeing 737-204(A); Y130 ; 25 Mar 1987 ; 10 Feb 1994 ;ZK-NAB Air New Zealand ;Sir Sydney Camm ;;
; G-BHWF ;Boeing 737-204(A); Y130 ; 30 Apr 1988 ; 14 Dec 1993 ;ZK-NAI Air New Zealand ;Lord Brabazon of Tara ;;
; G-BJBJ ;Boeing 737-2T5(A);; 15 Apr 1987 ; 5 Dec 1987 ;CN-RMH Royal Air Maroc ;lsd ;;
; G-BJCT ;Boeing 737-204(A); Y130 ; 26 Apr 1990 ; 9 Nov 1993 ;ZK-NAA Air New Zealand ;Hon C. S. Rolls, lsd ;;
; G-BJCU ;Boeing 737-204(A); Y130 ; 30 Nov 1985 ; 17 Mar 1994 ;EI-CJE Ryanair ;Sir Henry Royce, lsf Boeing Equipment Holdings ;;
; G-BJCV ;Boeing 737-204(A);; 9 Apr 1990 ; 21 Jan 1994 ;EI-CJC Ryanair ;;;
; G-BJXJ ;Boeing 737-219(A); Y130 ; 29 Oct 1987 ; 20 May 1993 ;F-GLXF EAS - Europe Aero Service ;The O'Neill Hereditary King of Ulster, lsd ;;
; G-BJZV ;Boeing 737-296(A);; 1 May 1982 ; 5 Nov 1982 ;C-GQBJ Quebecair ;lsf Quebecair ;;
; G-BJZW ;Boeing 737-296(A);; 1 May 1982 ; 5 Nov 1982 ;C-GQBH Quebecair ;lsf Quebecair ;;
; G-BKBT ;Boeing 737-2K2C(A);; 1 May 1984 ; 1 Apr 1985 ;PH-TVD Transavia ;lsf Transavia ;;
; G-BKHE ;Boeing 737-204(A); Y130 ; 25 Feb 1983 ; 18 Feb 1994 ;EI-CJD Ryanair ;;;
; G-BMMZ ;Boeing 737-2D6(A); Y130 ; 13 May 1986 ; 18 Sep 1992 ;F-GLXH EAS - Europe Aero Service ;lsf Lucas Aviation Traders BV ;;
; G-BNIA ;Boeing 737-2A3(A); Y122 ; 13 Apr 1987 ; 30 Oct 1987 ;PH-TSI Transavia ;lsf Transavia ;;
; G-BNYT ;Boeing 737-2E1(A);; 3 Nov 1987 ; 19 Mar 1988 ;EI-BDY Aer Lingus ;lsf Aer Lingus ;;
; G-BONM ;Boeing 737-2A3(A);; 3 May 1988 ; 8 Nov 1988 ;CX-BOO PLUNA ;lsf Transavia ;;
; G-BOSL ;Boeing 737-2U4(A);; 17 Apr 1980 ; 1 Nov 1983 ;G-ILFC Dan-Air London ;Sir Frank Whittle, lsd ;;
; G-BPLA ;Boeing 737-2K2(A);; 1 May 1989 ; 30 Apr 1993 ;PH-TVU Transavia ;Sir Stanley Matthews, lsf Transavia ;;
; G-BTZF ;Boeing 737-204(A); Y130 ; 29 Apr 1991 ; 30 Mar 1994 ;EI-CJF Ryanair ;Sir Alliot Verdon Roe ;;
