;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N919PJ ;McDonnell Douglas DC-9-51;; 1 Mar 1994 ; 15 Dec 1994 ;N919PJ Sun Jet International ;lsf Lockheed Finance Corporation ;;
; N920PJ ;McDonnell Douglas DC-9-51;; Aug 1994 ; 1 Dec 1994 ;N920PJ Sun Jet International ;lsf United States Airlease Inc ;;
; N500TR ;McDonnell Douglas MD-82 (DC-9-82);; Mar 1993 ; 1 Apr 1994 ;N500TR Eagle Airlines ;;;
; EI-BTV ;McDonnell Douglas MD-83 (DC-9-83);; 15 Dec 1993 ; 12 Apr 1995 ;D-ALLV Aero Lloyd ;lsd ;;
; EI-CBE ;McDonnell Douglas MD-83 (DC-9-83);; 18 Nov 1993 ; 29 Apr 1994 ;SE-DPS Nordic East Airways ;lsd ;;
; EI-CBX ;McDonnell Douglas MD-83 (DC-9-83);; 1 Dec 1991 ; 31 Mar 1995 ;TC-INA Sunways ;lsd ;;
; EI-CEH ;McDonnell Douglas MD-83 (DC-9-83);; 18 Nov 1991 ; Mar 1995 ;P4-MDE Air Aruba ;lsd ;;
; EI-CEK ;McDonnell Douglas MD-83 (DC-9-83);; Oct 1992 ; 1 Mar 1994 ;EI-CEK Eurofly ;lsd ;;
; EI-CGA ;McDonnell Douglas MD-83 (DC-9-83);; 4 Mar 1993 ; 7 May 1995 ;EC-898 Centennial Airlines ;lsd ;;
; EI-CGR ;McDonnell Douglas MD-83 (DC-9-83);; 1 Apr 1993 ; 16 Mar 1995 ;EC-807 Oasis International Airlines ;lsd ;;
; EI-CGS ;McDonnell Douglas MD-83 (DC-9-83);; 4 Mar 1993 ; 15 Apr 1995 ;EC-805 Spanair ;lsd ;;
; F-GHHP ;McDonnell Douglas MD-83 (DC-9-83);; 14 Dec 1993 ; 1 Apr 1994 ;F-GHHP Air Liberté ;lsf Air Liberté ;;
; N574PJ ;McDonnell Douglas MD-83 (DC-9-83); Y165 ; Dec 1992 ; 8 Apr 1994 ;EC-591 Spanair ;lsd ;;
; N902PJ ;McDonnell Douglas MD-83 (DC-9-83);; 1 Dec 1994 ; 18 Mar 1995 ;EC-FZQ Centennial Airlines ;;;
; N915PJ ;McDonnell Douglas MD-83 (DC-9-83);; 2 Feb 1994 ; 21 Dec 1994 ;D-ALLU Aero Lloyd ;lsd ;;
; VR-BMH ;McDonnell Douglas MD-83 (DC-9-83);; 21 Jan 1993 ; 5 Apr 1993 ;VR-BMH Oasis International Airlines ;;;
; VR-BMI ;McDonnell Douglas MD-83 (DC-9-83);; 14 Oct 1992 ; 29 May 1993 ;VR-BMI Oasis International Airlines ;lsf Oasis International Airlines ;;
; VR-BMJ ;McDonnell Douglas MD-83 (DC-9-83);; 21 Jan 1993 ; Oct 1993 ;EC-546 Oasis International Airlines ;lsd ;;
; N497PJ ;McDonnell Douglas MD-87 (DC-9-87);; 15 Dec 1992 ; 29 Nov 1994 ;N497PJ Reno Air ;lsf Concord Asset Management ;;
