;Reg;Aircraft Type; Config ;Delivered; Remark ;Age;;
; C-GLDE ;ATR 42-320;; 15 Jan 2014 ;; 28 Years ;;
; C-GWWC ;ATR 42-300; Y46 ; 14 Dec 2003 ;; 31 Years ;;
; C-GWWD ;ATR 42-300; Y46 ; 10 Mar 2005 ; Parked ; 31.4 Years ;;
; C-GWWR ;ATR 42-300; Y46 ; 14 Mar 2007 ; Parked ; 31 Years ;;
